R1,R2,R3
9.878800e+00,1.732000e+01,8.419300e+00
6.945400e+00,1.323800e+01,6.459800e+00
5.526200e+00,7.016600e+00,3.532200e+00
6.356200e+00,1.568500e+01,9.577000e+00
9.731900e+00,1.509500e+01,6.716200e+00
8.460900e+00,1.183300e+01,5.773400e+00
5.614300e+00,6.989700e+00,2.181000e+00
5.882800e+00,7.804600e+00,2.313200e+00
2.544000e+00,6.759600e+00,5.798000e+00
4.904400e+00,1.353000e+01,8.654000e+00
1.693100e+00,4.350000e+00,3.372800e+00
6.455400e+00,1.263900e+01,6.305600e+00
7.706700e+00,9.501400e+00,2.163100e+00
6.204500e+00,1.011100e+01,6.530900e+00
9.230900e+00,9.653000e+00,1.626300e+00
4.041000e+00,1.193300e+01,7.958900e+00
5.217700e+00,7.353800e+00,5.131500e+00
5.805100e+00,1.438100e+01,8.836700e+00
3.492100e+00,7.160900e+00,4.101100e+00
5.666200e+00,1.160300e+01,6.010700e+00
2.551600e+00,5.183800e+00,2.634200e+00
4.132600e+00,7.911600e+00,4.084300e+00
4.950700e+00,6.893500e+00,2.002600e+00
4.017300e+00,1.122200e+01,7.696100e+00
8.209900e+00,1.163900e+01,6.409600e+00
9.439600e+00,1.394200e+01,5.297900e+00
3.705100e+00,9.641600e+00,7.227000e+00
4.896600e+00,1.224700e+01,7.704500e+00
4.836000e+00,8.578100e+00,4.556100e+00
8.201400e+00,9.741100e+00,1.738000e+00
8.614200e+00,1.315700e+01,4.965300e+00
2.430100e+00,4.999300e+00,2.744900e+00
5.339500e+00,9.060800e+00,4.275100e+00
1.559100e+00,9.248400e+00,8.369700e+00
1.852300e+00,1.042100e+01,8.992400e+00
4.076200e+00,8.458200e+00,4.754800e+00
1.929500e+00,1.089800e+01,9.085300e+00
8.367700e+00,1.246100e+01,5.035800e+00
5.851200e+00,9.144500e+00,3.859900e+00
8.510900e+00,1.492400e+01,6.550200e+00
6.124400e+00,7.766900e+00,1.685500e+00
2.679800e+00,9.122500e+00,6.442900e+00
8.021200e+00,1.766700e+01,9.744800e+00
7.276400e+00,8.779400e+00,1.561000e+00
1.639700e+00,5.673100e+00,4.806500e+00
5.419700e+00,9.193200e+00,5.121200e+00
2.054300e+00,9.947200e+00,8.352700e+00
9.658000e+00,1.491000e+01,7.025700e+00
4.515700e+00,1.170000e+01,7.469400e+00
4.623700e+00,5.321800e+00,1.988900e+00
9.922900e+00,1.494400e+01,5.021200e+00
9.479900e+00,1.099900e+01,5.230300e+00
9.897300e+00,1.389400e+01,5.631300e+00
8.542600e+00,1.551100e+01,7.809300e+00
2.833400e+00,9.372200e+00,8.611500e+00
2.443200e+00,8.968300e+00,7.867100e+00
6.720000e+00,9.409800e+00,6.048600e+00
9.173100e+00,1.835900e+01,9.278500e+00
8.752200e+00,9.700800e+00,3.619400e+00
3.067700e+00,6.431600e+00,3.465900e+00
3.592800e+00,7.013100e+00,5.818700e+00
2.083300e+00,1.197200e+01,9.915900e+00
5.821100e+00,7.534700e+00,3.584400e+00
8.835200e+00,1.081500e+01,4.430600e+00
2.533300e+00,1.160700e+01,9.207900e+00
2.359100e+00,1.013900e+01,8.000900e+00
6.467600e+00,8.658100e+00,2.212200e+00
2.905500e+00,7.964600e+00,5.264200e+00
3.226100e+00,1.042800e+01,7.599900e+00
9.775200e+00,1.799900e+01,9.962000e+00
6.617800e+00,1.162600e+01,5.084100e+00
8.320400e+00,1.311500e+01,9.154800e+00
9.966200e+00,1.594600e+01,7.365300e+00
5.843000e+00,8.332500e+00,2.957100e+00
6.968800e+00,1.321300e+01,6.771700e+00
9.093800e+00,1.499200e+01,6.379200e+00
2.287800e+00,5.020300e+00,3.762500e+00
2.326800e+00,9.198800e+00,7.840100e+00
2.695500e+00,6.485700e+00,3.794300e+00
9.812700e+00,1.641100e+01,6.702900e+00
3.073900e+00,1.057000e+01,8.587100e+00
4.587400e+00,9.548000e+00,6.833700e+00
7.043300e+00,9.920600e+00,3.340200e+00
5.983200e+00,1.352900e+01,7.767800e+00
9.013400e+00,1.541800e+01,8.119300e+00
6.314000e+00,1.346800e+01,9.239400e+00
8.246800e+00,1.158700e+01,5.711700e+00
6.184000e+00,1.049200e+01,4.709500e+00
4.875400e+00,8.052100e+00,4.435500e+00
8.584200e+00,1.111800e+01,5.926700e+00
8.042900e+00,1.479000e+01,8.007100e+00
7.287000e+00,1.342000e+01,6.133300e+00
7.492900e+00,8.512800e+00,2.866900e+00
8.843700e+00,1.094600e+01,5.734800e+00
3.167800e+00,6.242200e+00,3.137500e+00
6.934500e+00,1.348000e+01,8.739300e+00
3.966800e+00,1.049800e+01,7.440800e+00
2.195000e+00,7.618100e+00,6.584900e+00
1.610200e+00,6.015300e+00,5.007700e+00
4.771400e+00,6.767900e+00,2.226000e+00
7.998000e+00,1.059800e+01,2.785500e+00
6.267200e+00,1.011500e+01,5.050100e+00
6.223800e+00,9.621300e+00,4.400300e+00
3.873700e+00,7.390000e+00,3.552400e+00
6.296700e+00,1.467300e+01,8.666800e+00
4.187600e+00,6.879400e+00,4.838400e+00
7.788400e+00,8.940900e+00,2.073100e+00
7.296800e+00,1.125900e+01,5.890000e+00
2.238500e+00,6.439400e+00,4.677600e+00
4.954400e+00,8.450900e+00,5.874400e+00
6.429000e+00,1.545700e+01,9.780100e+00
6.885900e+00,1.458700e+01,7.970400e+00
2.751600e+00,8.393000e+00,5.642000e+00
4.859800e+00,1.107100e+01,6.419300e+00
2.303200e+00,1.015900e+01,7.855900e+00
3.313600e+00,4.512000e+00,2.376900e+00
4.450900e+00,4.965400e+00,1.976300e+00
7.127600e+00,1.192800e+01,6.031400e+00
2.701200e+00,6.032100e+00,3.458100e+00
9.724100e+00,1.392800e+01,4.220000e+00
4.056100e+00,1.087500e+01,7.011700e+00
7.602200e+00,8.704000e+00,1.518800e+00
4.216100e+00,1.032200e+01,6.377500e+00
3.277100e+00,7.656100e+00,4.413100e+00
4.726700e+00,7.370800e+00,2.945800e+00
8.742800e+00,1.027300e+01,1.900900e+00
5.385000e+00,7.716900e+00,5.343500e+00
6.693300e+00,7.806100e+00,3.012600e+00
9.748400e+00,1.124500e+01,3.174100e+00
2.406900e+00,8.353400e+00,6.020500e+00
4.665700e+00,1.265900e+01,8.016500e+00
8.920800e+00,1.411400e+01,5.908900e+00
7.938900e+00,1.178400e+01,3.922000e+00
5.266100e+00,1.045300e+01,7.065100e+00
6.095400e+00,1.343000e+01,8.931800e+00
7.818800e+00,1.046700e+01,4.593500e+00
4.089600e+00,1.058000e+01,6.909900e+00
6.336900e+00,7.895800e+00,2.617300e+00
6.175800e+00,1.215700e+01,5.980900e+00
1.957500e+00,6.654000e+00,4.985600e+00
4.169400e+00,1.010700e+01,8.925800e+00
5.342800e+00,6.632300e+00,2.082000e+00
2.093500e+00,1.067300e+01,8.579300e+00
7.214900e+00,1.239800e+01,6.173000e+00
6.198000e+00,9.782200e+00,4.118000e+00
8.162400e+00,1.144600e+01,6.598300e+00
8.046000e+00,9.775300e+00,1.770100e+00
3.439300e+00,5.244100e+00,2.067100e+00
2.617000e+00,7.727200e+00,6.921200e+00
8.974100e+00,1.474200e+01,7.363700e+00
6.283400e+00,1.226000e+01,5.994300e+00
8.464100e+00,1.643000e+01,8.380600e+00
8.572400e+00,9.329300e+00,2.657600e+00
4.198900e+00,1.104100e+01,6.866000e+00
4.424500e+00,1.303800e+01,9.122200e+00
7.513200e+00,1.554900e+01,8.190400e+00
7.472100e+00,1.356400e+01,6.097500e+00
7.411700e+00,1.693600e+01,9.616700e+00
2.578200e+00,3.960700e+00,1.932900e+00
9.831900e+00,1.813200e+01,9.585600e+00
5.364800e+00,9.737200e+00,7.978500e+00
3.201700e+00,5.679000e+00,2.993800e+00
6.918000e+00,1.165900e+01,5.467300e+00
4.554100e+00,1.411900e+01,9.599300e+00
8.526000e+00,8.806800e+00,1.951900e+00
7.305700e+00,8.964400e+00,4.702500e+00
5.352200e+00,7.414000e+00,2.197300e+00
5.459100e+00,7.441200e+00,2.983600e+00
9.391900e+00,1.115300e+01,1.761800e+00
3.366100e+00,8.562200e+00,5.473500e+00
7.951400e+00,1.046300e+01,2.912000e+00
9.327200e+00,1.907700e+01,9.801600e+00
3.831800e+00,1.166000e+01,8.049300e+00
8.821500e+00,1.138900e+01,5.147400e+00
1.891200e+00,1.060900e+01,9.658500e+00
2.659900e+00,9.855500e+00,7.792700e+00
6.445900e+00,1.367200e+01,9.046100e+00
4.390000e+00,7.082500e+00,3.317500e+00
4.163700e+00,6.744300e+00,4.234100e+00
6.137400e+00,8.532100e+00,3.035600e+00
6.121700e+00,9.716800e+00,3.596800e+00
1.886200e+00,4.647600e+00,2.897500e+00
2.295900e+00,1.092800e+01,8.644800e+00
8.657900e+00,1.628500e+01,9.526500e+00
5.993000e+00,1.456700e+01,8.599000e+00
3.906900e+00,1.079400e+01,7.018800e+00
2.039300e+00,1.124600e+01,9.417800e+00
7.933400e+00,1.018400e+01,4.110100e+00
7.197500e+00,1.344900e+01,6.624600e+00
9.165800e+00,1.280100e+01,6.486200e+00
7.466400e+00,8.279700e+00,1.704400e+00
5.281400e+00,1.267300e+01,7.536400e+00
9.409100e+00,1.680800e+01,7.493500e+00
5.940500e+00,9.816900e+00,4.154800e+00
9.054300e+00,1.439900e+01,9.129300e+00
7.094600e+00,1.571300e+01,9.027500e+00
2.990200e+00,9.749100e+00,7.274100e+00
6.857500e+00,9.962600e+00,3.276900e+00
4.885800e+00,8.764800e+00,3.895900e+00
2.603300e+00,7.131200e+00,5.543400e+00
2.421400e+00,1.066300e+01,8.257600e+00
2.893700e+00,4.767900e+00,3.779500e+00
2.642100e+00,6.657300e+00,4.636900e+00
8.065700e+00,9.723500e+00,4.362000e+00
4.978300e+00,1.041600e+01,5.603500e+00
5.414100e+00,7.327200e+00,2.628700e+00
9.984800e+00,1.838600e+01,8.897500e+00
8.427900e+00,1.677400e+01,8.467000e+00
7.416200e+00,1.147700e+01,4.367100e+00
5.674700e+00,9.822500e+00,4.822600e+00
9.586700e+00,1.428500e+01,5.430500e+00
5.285900e+00,1.308300e+01,9.319800e+00
2.027200e+00,6.526800e+00,5.288300e+00
3.099800e+00,8.803100e+00,8.124000e+00
2.313600e+00,4.051900e+00,2.255900e+00
4.062300e+00,1.015600e+01,6.758400e+00
6.076600e+00,1.363800e+01,8.199300e+00
8.033200e+00,1.543600e+01,7.407900e+00
9.849500e+00,1.004700e+01,1.698900e+00
9.484000e+00,1.121900e+01,4.280500e+00
5.451900e+00,7.325000e+00,1.962300e+00
8.553900e+00,1.025300e+01,2.478700e+00
4.967200e+00,1.189400e+01,9.384400e+00
8.881200e+00,1.395300e+01,5.119900e+00
6.779900e+00,9.518000e+00,2.859800e+00
6.747200e+00,1.308400e+01,6.348100e+00
7.841400e+00,1.510800e+01,8.043600e+00
6.579700e+00,8.161000e+00,1.726500e+00
9.132900e+00,1.422700e+01,8.531700e+00
1.560900e+00,7.826500e+00,6.274900e+00
9.271600e+00,1.191200e+01,3.547900e+00
6.744400e+00,1.356500e+01,9.196300e+00
7.114100e+00,1.505200e+01,8.619900e+00
4.817900e+00,1.390300e+01,9.179000e+00
4.581200e+00,8.871800e+00,4.679500e+00
2.109700e+00,7.597900e+00,6.162800e+00
9.114000e+00,1.167600e+01,3.817800e+00
5.490700e+00,1.124400e+01,8.138500e+00
2.716200e+00,7.987400e+00,6.197200e+00
7.244600e+00,1.158600e+01,8.323300e+00
5.656900e+00,7.883200e+00,3.581400e+00
9.516700e+00,1.290100e+01,4.575200e+00
2.854100e+00,9.711700e+00,8.338800e+00
2.633400e+00,8.987000e+00,6.542100e+00
6.437800e+00,1.239500e+01,6.637100e+00
5.936600e+00,8.217300e+00,3.753400e+00
4.853200e+00,7.821900e+00,3.041100e+00
5.068700e+00,9.621700e+00,5.964400e+00
2.982000e+00,8.610800e+00,5.975800e+00
6.642500e+00,1.102800e+01,4.388200e+00
3.719000e+00,7.435900e+00,4.622200e+00
8.862900e+00,9.563700e+00,2.561300e+00
1.528900e+00,3.989900e+00,2.904000e+00
6.794100e+00,9.536700e+00,4.606100e+00
2.866400e+00,5.996700e+00,4.795700e+00
2.666700e+00,1.168900e+01,9.540300e+00
9.494700e+00,1.058300e+01,1.593200e+00
8.517600e+00,1.320300e+01,9.571600e+00
2.005000e+00,6.274000e+00,5.878600e+00
3.868500e+00,1.062900e+01,6.782700e+00
6.147500e+00,1.214400e+01,7.914000e+00
6.700800e+00,1.109200e+01,8.567600e+00
3.618800e+00,1.278700e+01,9.266600e+00
2.799800e+00,6.437400e+00,3.733400e+00
8.994000e+00,1.132900e+01,2.419400e+00
9.264400e+00,1.182700e+01,2.922100e+00
7.603200e+00,9.126100e+00,2.470000e+00
4.356800e+00,9.618900e+00,6.929300e+00
1.506500e+00,9.976600e+00,8.789800e+00
1.877500e+00,4.347400e+00,3.143000e+00
8.225600e+00,1.189600e+01,4.692100e+00
2.212300e+00,1.195400e+01,9.750400e+00
7.641500e+00,9.166300e+00,3.507200e+00
4.267700e+00,1.047100e+01,6.612800e+00
5.156300e+00,9.500600e+00,5.338400e+00
5.088800e+00,1.096500e+01,7.250800e+00
5.852000e+00,8.433200e+00,3.215600e+00
4.738600e+00,8.103700e+00,4.946800e+00
7.840100e+00,1.002900e+01,3.897900e+00
8.489200e+00,1.152800e+01,3.797300e+00
4.396700e+00,6.669400e+00,2.536200e+00
5.964500e+00,1.231600e+01,6.578600e+00
5.166600e+00,6.639100e+00,2.286200e+00
9.080400e+00,1.559500e+01,6.723300e+00
1.766000e+00,4.683500e+00,3.737500e+00
9.035300e+00,1.106700e+01,2.112500e+00
7.357900e+00,1.199400e+01,7.475600e+00
6.962200e+00,1.062200e+01,5.367900e+00
9.825800e+00,1.833700e+01,9.412800e+00
2.874900e+00,7.345500e+00,6.254000e+00
6.258800e+00,1.365500e+01,7.455600e+00
1.839500e+00,6.576600e+00,4.741000e+00
8.636100e+00,1.099100e+01,2.768700e+00
3.984500e+00,1.155900e+01,8.937600e+00
1.822600e+00,8.950100e+00,7.135300e+00
2.821000e+00,8.166100e+00,7.055800e+00
7.383500e+00,9.517500e+00,5.093500e+00
5.694300e+00,1.030000e+01,6.056900e+00
3.516100e+00,9.398300e+00,8.689200e+00
7.955500e+00,1.202700e+01,6.539300e+00
1.593000e+00,9.019500e+00,7.897900e+00
3.216800e+00,1.251200e+01,9.904800e+00
7.625100e+00,9.987900e+00,2.550400e+00
4.810600e+00,9.310800e+00,6.801900e+00
4.762700e+00,7.943200e+00,5.449800e+00
6.155200e+00,7.811100e+00,2.274800e+00
6.844400e+00,1.199100e+01,7.640500e+00
8.873000e+00,1.181800e+01,7.180900e+00
9.023200e+00,1.174600e+01,2.849100e+00
8.930600e+00,1.476100e+01,5.831700e+00
5.794900e+00,1.258500e+01,6.999400e+00
1.963100e+00,1.065000e+01,9.082000e+00
4.574300e+00,1.059100e+01,6.026700e+00
7.235200e+00,1.217600e+01,9.710100e+00
9.277800e+00,1.305600e+01,8.450600e+00
6.397600e+00,1.337300e+01,6.976100e+00
7.991400e+00,9.002200e+00,2.572900e+00
2.785800e+00,1.008900e+01,8.767000e+00
7.540200e+00,1.642200e+01,9.566000e+00
7.727200e+00,1.621800e+01,8.557800e+00
9.144900e+00,1.213400e+01,3.321200e+00
6.755300e+00,1.077300e+01,7.419900e+00
7.137900e+00,1.014300e+01,4.184500e+00
8.374100e+00,1.321100e+01,4.844900e+00
3.678600e+00,7.990600e+00,5.789900e+00
9.364600e+00,1.523900e+01,8.728400e+00
3.581200e+00,1.024500e+01,8.692600e+00
5.203100e+00,9.817300e+00,6.114500e+00
3.339100e+00,4.612500e+00,1.995600e+00
4.647200e+00,1.149900e+01,7.111100e+00
2.911300e+00,9.195100e+00,7.887100e+00
7.976700e+00,1.475500e+01,8.347800e+00
5.860900e+00,1.037300e+01,7.291400e+00
8.962100e+00,1.543300e+01,6.746600e+00
2.379300e+00,4.900800e+00,2.593200e+00
4.522600e+00,1.312200e+01,8.846800e+00
4.632700e+00,6.367800e+00,1.791200e+00
9.329900e+00,1.737000e+01,9.110800e+00
9.137800e+00,1.257600e+01,8.057900e+00
5.911700e+00,7.548800e+00,1.639700e+00
4.012500e+00,1.100300e+01,8.755100e+00
2.166100e+00,5.241600e+00,3.392400e+00
8.732600e+00,1.257600e+01,7.156200e+00
4.098300e+00,1.089000e+01,6.944700e+00
8.482900e+00,1.421800e+01,6.004500e+00
4.235400e+00,9.366100e+00,5.408300e+00
8.720000e+00,1.472800e+01,7.931000e+00
3.301700e+00,1.293100e+01,9.682000e+00
9.541900e+00,1.340500e+01,4.727400e+00
5.303800e+00,9.390300e+00,4.905700e+00
4.329400e+00,1.007000e+01,6.421900e+00
3.417600e+00,1.167700e+01,9.170200e+00
6.678700e+00,9.716300e+00,3.289800e+00
4.501600e+00,9.166700e+00,7.142200e+00
7.581600e+00,1.624100e+01,8.800600e+00
6.926300e+00,1.258000e+01,7.880300e+00
2.648900e+00,8.322800e+00,5.703900e+00
