R1,R2,R3
2.615700e+00,9.804400e+00,9.298200e+00
6.329600e+00,1.160800e+01,5.528100e+00
2.554300e+00,1.178100e+01,9.249500e+00
5.444600e+00,6.970600e+00,1.887500e+00
8.708700e+00,1.031400e+01,2.860400e+00
1.696300e+00,7.671100e+00,7.462300e+00
4.426000e+00,9.477900e+00,5.162500e+00
5.508000e+00,1.000500e+01,4.593800e+00
4.825100e+00,1.187000e+01,8.455500e+00
8.110100e+00,9.923500e+00,1.998400e+00
2.805700e+00,7.779100e+00,6.028200e+00
5.633800e+00,1.344000e+01,8.564600e+00
6.671000e+00,1.160300e+01,6.199200e+00
9.138800e+00,1.211800e+01,5.103200e+00
9.908400e+00,1.411300e+01,6.927400e+00
9.368400e+00,1.077600e+01,1.776200e+00
3.495400e+00,5.184200e+00,1.869200e+00
7.905100e+00,9.796300e+00,2.253400e+00
8.043100e+00,1.521900e+01,8.588500e+00
1.899100e+00,7.262000e+00,5.530800e+00
2.737500e+00,6.928900e+00,5.741800e+00
7.287400e+00,9.184100e+00,5.402100e+00
2.853200e+00,9.986400e+00,7.134100e+00
4.903600e+00,1.241200e+01,8.397200e+00
2.962500e+00,4.442000e+00,2.654400e+00
5.630300e+00,8.478200e+00,3.949800e+00
3.625800e+00,5.225400e+00,1.617500e+00
9.086000e+00,1.424400e+01,6.078800e+00
9.387600e+00,1.565800e+01,7.700200e+00
7.058800e+00,1.101900e+01,4.002800e+00
6.058100e+00,8.213400e+00,4.440200e+00
8.777600e+00,1.816300e+01,9.766900e+00
2.486900e+00,1.025200e+01,7.766400e+00
5.314000e+00,7.494700e+00,2.365300e+00
6.627200e+00,7.856400e+00,2.015800e+00
9.684100e+00,1.505000e+01,5.388900e+00
6.903500e+00,1.608300e+01,9.599400e+00
1.869900e+00,3.781200e+00,3.097900e+00
7.676000e+00,1.199700e+01,5.919400e+00
7.607700e+00,8.670500e+00,2.022300e+00
4.620000e+00,1.000900e+01,6.001400e+00
5.641000e+00,8.805700e+00,4.556700e+00
7.618600e+00,1.188100e+01,9.046200e+00
5.450800e+00,9.766100e+00,6.592500e+00
6.706900e+00,1.619200e+01,9.493100e+00
4.433400e+00,7.576600e+00,3.693900e+00
6.034000e+00,1.537900e+01,9.345600e+00
5.662500e+00,8.329600e+00,2.676700e+00
3.910700e+00,1.106800e+01,8.015200e+00
7.421200e+00,1.061000e+01,3.998400e+00
8.274700e+00,9.799600e+00,2.930700e+00
3.583100e+00,8.238700e+00,5.251700e+00
8.987600e+00,1.851300e+01,9.831800e+00
1.913400e+00,5.069000e+00,3.968900e+00
7.699800e+00,1.148300e+01,6.219800e+00
6.744500e+00,1.063500e+01,7.235900e+00
9.916200e+00,1.243100e+01,2.607100e+00
4.279300e+00,4.872000e+00,1.512500e+00
9.510300e+00,1.380700e+01,6.420300e+00
5.056400e+00,7.229800e+00,2.464800e+00
4.138200e+00,1.228100e+01,8.149900e+00
9.067600e+00,1.286000e+01,9.042500e+00
5.692200e+00,1.071700e+01,5.117400e+00
4.352600e+00,7.250700e+00,5.227100e+00
4.185900e+00,6.969900e+00,4.981400e+00
6.572700e+00,7.823300e+00,3.848300e+00
8.922400e+00,9.747000e+00,1.678800e+00
9.479400e+00,1.930300e+01,9.838800e+00
3.953100e+00,6.246900e+00,2.298900e+00
4.648800e+00,8.106700e+00,4.545000e+00
5.816600e+00,1.060900e+01,6.725300e+00
8.786400e+00,1.087000e+01,5.834000e+00
7.463700e+00,1.508900e+01,9.354800e+00
4.081000e+00,9.729500e+00,8.568800e+00
4.616800e+00,4.999500e+00,1.558000e+00
9.947400e+00,1.600400e+01,6.672300e+00
3.981300e+00,7.510300e+00,3.985500e+00
3.803300e+00,8.540200e+00,4.934800e+00
6.262300e+00,1.475500e+01,8.535800e+00
6.981600e+00,8.331700e+00,2.482900e+00
9.152000e+00,1.171100e+01,6.172600e+00
3.811100e+00,6.511000e+00,2.740800e+00
2.194400e+00,8.118700e+00,6.143600e+00
4.919200e+00,1.216500e+01,8.167600e+00
9.709900e+00,1.636900e+01,7.061200e+00
2.220800e+00,8.783600e+00,6.915100e+00
3.290000e+00,8.477400e+00,5.284700e+00
8.640700e+00,1.069600e+01,2.829500e+00
8.755600e+00,1.079300e+01,4.248500e+00
5.029300e+00,1.359100e+01,9.103000e+00
5.197600e+00,7.985700e+00,4.703300e+00
9.952300e+00,1.595300e+01,6.047900e+00
9.875600e+00,1.702800e+01,7.185500e+00
9.390600e+00,1.278700e+01,7.781000e+00
4.280500e+00,8.301400e+00,5.755200e+00
7.526300e+00,1.429100e+01,9.784600e+00
3.616600e+00,9.521300e+00,5.988400e+00
5.704400e+00,1.103200e+01,8.251700e+00
8.438000e+00,1.407700e+01,5.751500e+00
7.217900e+00,8.399800e+00,1.878700e+00
6.046600e+00,6.870200e+00,2.148300e+00
1.531900e+00,5.350500e+00,5.109900e+00
5.847400e+00,1.074500e+01,6.503200e+00
7.226200e+00,1.356000e+01,7.378400e+00
8.401300e+00,1.540600e+01,8.531100e+00
1.713400e+00,1.163400e+01,9.994200e+00
7.484800e+00,9.025300e+00,1.652700e+00
3.209500e+00,8.058600e+00,6.389700e+00
3.100200e+00,7.265200e+00,4.197100e+00
3.476700e+00,1.146800e+01,8.835800e+00
5.850300e+00,7.285900e+00,2.573300e+00
6.095200e+00,1.356800e+01,7.651000e+00
6.964900e+00,1.456100e+01,7.750500e+00
5.830500e+00,1.085400e+01,6.450000e+00
8.724700e+00,1.093000e+01,2.408600e+00
2.474600e+00,1.014400e+01,8.684600e+00
7.205000e+00,8.032700e+00,1.750400e+00
3.430500e+00,1.037800e+01,6.949900e+00
2.495900e+00,5.307000e+00,4.672600e+00
3.124900e+00,6.638300e+00,3.581200e+00
2.718900e+00,5.676600e+00,3.892600e+00
9.914900e+00,1.316900e+01,7.239700e+00
4.864000e+00,1.047900e+01,6.501800e+00
8.279400e+00,1.282100e+01,6.527500e+00
3.189600e+00,1.076100e+01,9.508100e+00
8.115700e+00,1.723200e+01,9.576600e+00
3.016100e+00,6.811900e+00,4.203200e+00
6.643200e+00,1.107700e+01,4.718500e+00
2.491400e+00,4.318600e+00,2.116900e+00
5.528400e+00,8.138300e+00,2.670600e+00
7.971000e+00,8.916900e+00,2.455700e+00
3.647900e+00,1.313800e+01,9.516500e+00
5.477100e+00,8.797900e+00,3.347400e+00
5.698500e+00,1.058800e+01,7.880600e+00
5.441900e+00,1.416500e+01,8.826500e+00
1.646300e+00,6.676300e+00,6.223400e+00
2.887200e+00,5.418100e+00,2.558200e+00
4.650000e+00,7.347900e+00,3.918100e+00
5.047300e+00,1.274700e+01,8.355400e+00
6.769100e+00,1.503400e+01,8.299100e+00
5.963700e+00,1.012800e+01,8.104700e+00
1.581700e+00,5.346700e+00,4.213100e+00
3.193200e+00,1.009300e+01,7.122900e+00
4.486900e+00,1.366700e+01,9.281000e+00
2.264700e+00,9.914900e+00,9.158000e+00
8.774000e+00,9.412800e+00,2.220800e+00
5.133600e+00,1.502500e+01,9.928600e+00
3.121100e+00,4.872400e+00,1.906000e+00
6.358400e+00,1.178800e+01,5.430200e+00
6.174800e+00,8.297800e+00,3.367000e+00
3.596600e+00,1.113400e+01,7.579800e+00
5.486200e+00,6.609900e+00,3.145500e+00
7.833900e+00,1.390200e+01,8.748800e+00
5.583400e+00,6.520600e+00,2.030800e+00
4.830500e+00,6.900600e+00,2.082000e+00
8.665100e+00,1.744400e+01,9.289200e+00
6.887900e+00,1.084900e+01,4.030300e+00
4.889600e+00,7.169600e+00,2.720400e+00
4.370200e+00,1.149200e+01,9.542600e+00
6.704400e+00,9.455700e+00,2.970700e+00
3.401800e+00,9.671700e+00,6.824200e+00
9.971900e+00,1.797000e+01,7.999300e+00
1.730400e+00,9.878500e+00,9.665900e+00
2.291300e+00,5.058400e+00,3.343200e+00
6.110400e+00,1.346200e+01,7.351400e+00
6.054500e+00,1.139800e+01,8.711300e+00
1.980400e+00,4.061300e+00,3.270900e+00
9.902600e+00,1.726200e+01,8.179100e+00
7.001000e+00,8.178500e+00,2.584700e+00
4.847500e+00,9.110300e+00,4.342900e+00
5.254800e+00,8.946400e+00,6.017200e+00
4.039000e+00,8.346200e+00,5.025300e+00
5.552600e+00,8.146400e+00,2.598700e+00
3.169800e+00,4.788600e+00,1.993600e+00
2.656100e+00,4.428600e+00,2.004500e+00
2.575200e+00,8.434800e+00,5.953100e+00
7.275600e+00,1.008200e+01,5.867300e+00
6.961000e+00,1.078400e+01,3.875400e+00
5.495500e+00,7.960100e+00,4.378100e+00
3.440100e+00,9.237800e+00,6.782000e+00
7.068600e+00,1.335200e+01,9.702100e+00
8.028600e+00,1.148700e+01,3.551300e+00
5.874700e+00,1.275500e+01,6.963500e+00
1.795800e+00,6.112200e+00,4.368500e+00
1.512400e+00,6.178100e+00,5.243500e+00
4.628300e+00,1.052900e+01,7.415100e+00
6.575600e+00,1.508700e+01,8.778000e+00
7.709900e+00,1.681500e+01,9.370500e+00
8.586500e+00,9.851100e+00,3.517200e+00
4.442100e+00,8.976900e+00,7.632200e+00
8.393000e+00,1.204500e+01,3.840700e+00
1.772400e+00,9.647900e+00,8.163400e+00
4.311800e+00,6.391300e+00,2.398400e+00
2.342800e+00,6.307200e+00,4.047200e+00
5.420100e+00,7.464800e+00,2.775100e+00
7.633400e+00,1.523400e+01,9.171200e+00
4.219700e+00,5.050800e+00,2.271500e+00
2.870700e+00,1.095000e+01,8.215000e+00
8.852500e+00,1.549600e+01,6.991100e+00
5.689600e+00,7.349900e+00,1.674700e+00
6.842200e+00,1.157500e+01,6.363300e+00
3.505500e+00,5.385000e+00,3.589500e+00
2.479000e+00,5.618700e+00,3.213700e+00
8.824700e+00,1.184000e+01,4.845300e+00
6.337400e+00,7.791100e+00,2.112700e+00
5.712800e+00,1.229000e+01,9.713300e+00
2.729300e+00,7.822500e+00,5.649600e+00
6.140800e+00,8.684700e+00,2.800400e+00
4.564700e+00,1.310500e+01,8.774900e+00
4.961800e+00,8.545200e+00,4.667400e+00
6.068600e+00,9.211500e+00,6.195700e+00
9.985300e+00,1.957400e+01,9.607200e+00
4.794300e+00,6.038200e+00,1.934300e+00
7.977400e+00,1.681100e+01,9.538100e+00
2.002200e+00,6.382400e+00,4.633300e+00
6.090300e+00,1.203700e+01,9.233000e+00
3.834400e+00,1.357300e+01,9.762500e+00
6.525900e+00,1.252500e+01,6.630500e+00
3.001400e+00,1.013800e+01,7.791600e+00
4.020800e+00,8.350200e+00,4.722400e+00
3.347400e+00,6.959400e+00,3.667500e+00
6.549800e+00,9.310800e+00,6.310700e+00
8.594100e+00,1.428100e+01,7.264400e+00
5.427900e+00,1.214700e+01,6.791100e+00
7.096700e+00,1.347000e+01,6.969400e+00
5.678300e+00,1.272400e+01,7.053500e+00
2.654800e+00,9.563700e+00,8.688900e+00
4.627800e+00,1.228400e+01,8.207000e+00
8.798000e+00,1.233200e+01,4.550100e+00
3.756800e+00,4.527200e+00,1.771900e+00
3.578400e+00,6.425800e+00,3.771900e+00
8.911900e+00,1.123800e+01,4.402100e+00
8.373600e+00,1.431400e+01,6.055000e+00
1.687800e+00,9.073900e+00,7.890200e+00
9.901900e+00,1.318700e+01,3.448800e+00
8.569300e+00,1.060300e+01,4.661700e+00
4.057400e+00,1.114900e+01,9.432300e+00
4.313900e+00,9.261000e+00,4.965900e+00
7.323100e+00,1.628400e+01,9.672300e+00
9.532500e+00,1.089400e+01,2.257400e+00
2.053300e+00,4.880800e+00,2.833900e+00
4.471800e+00,6.049500e+00,1.693000e+00
3.914800e+00,9.313700e+00,8.125400e+00
9.023500e+00,1.340400e+01,4.640000e+00
7.921900e+00,1.328700e+01,6.893900e+00
4.644600e+00,1.220300e+01,8.520800e+00
5.171900e+00,6.737000e+00,1.665100e+00
5.505000e+00,8.463700e+00,3.221100e+00
4.577800e+00,1.097400e+01,9.515400e+00
3.687100e+00,7.278400e+00,3.592300e+00
8.206300e+00,9.990600e+00,1.821800e+00
9.596800e+00,1.340400e+01,5.352100e+00
9.109100e+00,1.047600e+01,2.619000e+00
3.342400e+00,8.968500e+00,7.100500e+00
5.265900e+00,1.059800e+01,8.832900e+00
9.474700e+00,1.777000e+01,8.768100e+00
7.419900e+00,1.262500e+01,5.379600e+00
8.479900e+00,1.244500e+01,4.922000e+00
2.977000e+00,9.091800e+00,6.153300e+00
5.088800e+00,9.608000e+00,5.936700e+00
9.761200e+00,1.412400e+01,4.383900e+00
6.930100e+00,1.217700e+01,5.274900e+00
8.882600e+00,1.534000e+01,6.491600e+00
2.744100e+00,8.433300e+00,7.645800e+00
6.048200e+00,8.819500e+00,4.354000e+00
9.957500e+00,1.208200e+01,5.975500e+00
3.398300e+00,1.044000e+01,7.043000e+00
2.859500e+00,9.458400e+00,7.400500e+00
2.087900e+00,1.145500e+01,9.904000e+00
4.556700e+00,1.013300e+01,6.606000e+00
8.493500e+00,1.334400e+01,8.117700e+00
7.299100e+00,1.561200e+01,8.557300e+00
3.447700e+00,4.584300e+00,2.228200e+00
7.928700e+00,1.366200e+01,5.735900e+00
2.923500e+00,1.122400e+01,8.722800e+00
5.000100e+00,1.081300e+01,6.163000e+00
3.872900e+00,1.134700e+01,8.850100e+00
5.175800e+00,8.233400e+00,5.445100e+00
7.663000e+00,1.415600e+01,9.685200e+00
8.887300e+00,1.429600e+01,5.417700e+00
5.379400e+00,1.061900e+01,8.674600e+00
4.225100e+00,6.836700e+00,5.152200e+00
8.213400e+00,1.022500e+01,5.157100e+00
4.339700e+00,1.255600e+01,8.699200e+00
8.186600e+00,1.407000e+01,9.966600e+00
1.572900e+00,7.280400e+00,5.788600e+00
7.997400e+00,1.344400e+01,8.550800e+00
7.424500e+00,1.073300e+01,4.185000e+00
9.727400e+00,1.137500e+01,2.513600e+00
5.033100e+00,1.020400e+01,7.316400e+00
6.436200e+00,1.098800e+01,6.329100e+00
3.724700e+00,1.189100e+01,9.758500e+00
5.997200e+00,1.419000e+01,9.632300e+00
3.558000e+00,1.135300e+01,9.471900e+00
8.660300e+00,1.617800e+01,8.016900e+00
2.432600e+00,5.187500e+00,3.947800e+00
6.248800e+00,1.241400e+01,6.169300e+00
7.499400e+00,1.133400e+01,8.382900e+00
2.785000e+00,1.162900e+01,9.464500e+00
4.027100e+00,8.016400e+00,4.056900e+00
7.247300e+00,9.481100e+00,4.750600e+00
4.194700e+00,8.533700e+00,5.439700e+00
5.078000e+00,1.165600e+01,8.114200e+00
8.579600e+00,1.617500e+01,8.102800e+00
5.434200e+00,8.151400e+00,2.717400e+00
8.179800e+00,9.629800e+00,1.684900e+00
7.121400e+00,9.917300e+00,5.714800e+00
9.188100e+00,1.571000e+01,6.551400e+00
9.136300e+00,1.753100e+01,8.439700e+00
2.837000e+00,5.337100e+00,3.073400e+00
4.044400e+00,7.398600e+00,3.360000e+00
1.679900e+00,8.665500e+00,7.900200e+00
7.771600e+00,1.001000e+01,2.244700e+00
1.858600e+00,8.296100e+00,6.628000e+00
2.885200e+00,9.096900e+00,6.348800e+00
6.207900e+00,8.071000e+00,1.863100e+00
8.762200e+00,1.465900e+01,6.077200e+00
5.685300e+00,8.523800e+00,3.058800e+00
5.321300e+00,7.506700e+00,5.070300e+00
1.728300e+00,3.696100e+00,3.208800e+00
2.084300e+00,4.859200e+00,3.128300e+00
8.397400e+00,1.261900e+01,4.691200e+00
3.159700e+00,9.860900e+00,9.090000e+00
