R1,R2,R3
3.003100e+00,8.208300e+00,5.531800e+00
4.925400e+00,1.009900e+01,5.611400e+00
7.142700e+00,1.678800e+01,9.647500e+00
8.548500e+00,8.932800e+00,1.894700e+00
6.749800e+00,1.229100e+01,7.207100e+00
7.381300e+00,1.534000e+01,8.006800e+00
2.935700e+00,5.022500e+00,2.461800e+00
7.285600e+00,1.206800e+01,6.241700e+00
7.336300e+00,6.761100e+00,3.229900e+00
6.689400e+00,7.062200e+00,7.402200e+00
4.051400e+00,2.791500e+00,2.251800e+00
5.714200e+00,7.823300e+00,4.023400e+00
8.387700e+00,1.240000e+01,8.246300e+00
6.588300e+00,1.292200e+01,6.741100e+00
5.399100e+00,1.216000e+01,7.914000e+00
4.445700e+00,8.984400e+00,9.970400e+00
9.474500e+00,1.248200e+01,7.539600e+00
6.872800e+00,7.831600e+00,5.458500e+00
4.578300e+00,4.018900e+00,1.626900e+00
7.914100e+00,7.767900e+00,9.306600e+00
5.726900e+00,6.995600e+00,3.287900e+00
8.384200e+00,1.372000e+01,6.421600e+00
8.416000e+00,1.763700e+01,9.863400e+00
4.643000e+00,9.142500e+00,4.936400e+00
8.663800e+00,1.353300e+01,8.124400e+00
5.336900e+00,5.862300e+00,2.320500e+00
7.417000e+00,1.050600e+01,7.830100e+00
8.566000e+00,1.021400e+01,1.688500e+00
7.927500e+00,1.013300e+01,2.238900e+00
7.168900e+00,6.414300e+00,1.547700e+00
2.047300e+00,9.085100e+00,8.559400e+00
7.344600e+00,9.883000e+00,3.347200e+00
2.706300e+00,4.436800e+00,6.109300e+00
3.082800e+00,8.078100e+00,5.000200e+00
4.148100e+00,7.215000e+00,4.071800e+00
2.345000e+00,9.844500e+00,9.304700e+00
3.000400e+00,9.011900e+00,6.068300e+00
3.851100e+00,4.253900e+00,1.643900e+00
6.253600e+00,1.079800e+01,6.445500e+00
8.977500e+00,1.023100e+01,3.334300e+00
4.626900e+00,1.157700e+01,9.789400e+00
8.937500e+00,1.016900e+01,1.991400e+00
2.502100e+00,1.020200e+01,7.907300e+00
7.200300e+00,9.346100e+00,2.631600e+00
8.603600e+00,9.403000e+00,4.626900e+00
6.489000e+00,7.627000e+00,6.034400e+00
9.316800e+00,1.126100e+01,3.606600e+00
4.663400e+00,5.009000e+00,7.696000e+00
7.352000e+00,6.006400e+00,9.967900e+00
8.436900e+00,9.717100e+00,2.072700e+00
6.585000e+00,5.559000e+00,3.465400e+00
2.596300e+00,5.485400e+00,7.241300e+00
1.728100e+00,2.089800e+00,1.973400e+00
3.207300e+00,1.100700e+01,8.277800e+00
8.833500e+00,8.246400e+00,9.186300e+00
7.385600e+00,1.603600e+01,9.111400e+00
3.032500e+00,8.678800e+00,5.857300e+00
2.040700e+00,6.274600e+00,4.540000e+00
3.337000e+00,4.578200e+00,2.214400e+00
2.365500e+00,5.422700e+00,3.472100e+00
5.775300e+00,8.770400e+00,3.230700e+00
6.121100e+00,1.180700e+01,6.720700e+00
3.564700e+00,2.778100e+00,3.462800e+00
3.976500e+00,7.325500e+00,4.078100e+00
3.063400e+00,3.164300e+00,2.653500e+00
2.658400e+00,8.277000e+00,6.234100e+00
8.323500e+00,6.837100e+00,5.814000e+00
7.808500e+00,1.308800e+01,5.866700e+00
8.536000e+00,9.105700e+00,2.530300e+00
2.241500e+00,8.242500e+00,6.393000e+00
4.196300e+00,7.901600e+00,3.833100e+00
8.379500e+00,1.511700e+01,8.731900e+00
5.313300e+00,6.899700e+00,1.611200e+00
8.503800e+00,5.903400e+00,6.134100e+00
6.869400e+00,6.024600e+00,3.882700e+00
6.110700e+00,5.985500e+00,4.079500e+00
9.368000e+00,1.516300e+01,7.526700e+00
9.418000e+00,6.966700e+00,8.935300e+00
8.982000e+00,1.715400e+01,9.686500e+00
7.112100e+00,8.563400e+00,5.712500e+00
6.280100e+00,9.648500e+00,3.851300e+00
5.507700e+00,8.839000e+00,4.272200e+00
1.887700e+00,5.479600e+00,4.386700e+00
2.070800e+00,8.569100e+00,7.044000e+00
9.005500e+00,1.492700e+01,6.093300e+00
7.044500e+00,8.141100e+00,1.963000e+00
6.972400e+00,7.082800e+00,4.945600e+00
7.772300e+00,1.010300e+01,4.168100e+00
5.420000e+00,1.299600e+01,9.342300e+00
3.796600e+00,9.327800e+00,9.402400e+00
6.382700e+00,1.270500e+01,8.865500e+00
1.519600e+00,5.429600e+00,5.090200e+00
5.679100e+00,7.518900e+00,1.941600e+00
5.806800e+00,1.275100e+01,8.167700e+00
9.076200e+00,1.445600e+01,5.568600e+00
6.463700e+00,6.045200e+00,4.148400e+00
4.970900e+00,8.065100e+00,6.853300e+00
3.938200e+00,6.796000e+00,5.917800e+00
4.818400e+00,1.226900e+01,7.454100e+00
9.345400e+00,1.730800e+01,9.263700e+00
4.364000e+00,9.140700e+00,4.897600e+00
9.404000e+00,8.983000e+00,4.531500e+00
8.502500e+00,1.173800e+01,9.382300e+00
2.414700e+00,1.124900e+01,9.152800e+00
7.332000e+00,1.108000e+01,3.815500e+00
5.286400e+00,3.403900e+00,5.455600e+00
1.645300e+00,5.158100e+00,5.608700e+00
2.896500e+00,6.939900e+00,7.177700e+00
8.708000e+00,7.676000e+00,2.274900e+00
3.153700e+00,6.475800e+00,3.667800e+00
2.747700e+00,1.159800e+01,8.993700e+00
3.436500e+00,7.918900e+00,7.993300e+00
3.725500e+00,1.047800e+01,7.822800e+00
6.317300e+00,9.425300e+00,4.957000e+00
3.161800e+00,3.721300e+00,3.380600e+00
5.307300e+00,6.621000e+00,3.743900e+00
5.049700e+00,8.019000e+00,3.170800e+00
9.032900e+00,1.055300e+01,5.000700e+00
8.629600e+00,7.604200e+00,5.686800e+00
9.898500e+00,8.897700e+00,6.149900e+00
6.933400e+00,7.281100e+00,8.473700e+00
9.733400e+00,1.686100e+01,9.767100e+00
6.946000e+00,1.245500e+01,5.573800e+00
7.186000e+00,4.977100e+00,6.729000e+00
3.753600e+00,7.131200e+00,3.399000e+00
5.428600e+00,1.332200e+01,9.032900e+00
5.931400e+00,1.175300e+01,9.183900e+00
7.005200e+00,4.890800e+00,8.397500e+00
2.347600e+00,5.578000e+00,6.229600e+00
2.411500e+00,7.641500e+00,9.080800e+00
9.661900e+00,1.292700e+01,8.356700e+00
4.365500e+00,9.436000e+00,9.411700e+00
4.995800e+00,6.123900e+00,2.788500e+00
5.440300e+00,6.840700e+00,1.541100e+00
1.911400e+00,7.546400e+00,8.546400e+00
6.747700e+00,1.298900e+01,6.454400e+00
2.155100e+00,8.581900e+00,7.536100e+00
9.992800e+00,9.994500e+00,2.075700e+00
6.076300e+00,1.116800e+01,8.422600e+00
6.816100e+00,7.369100e+00,2.288500e+00
5.516300e+00,7.573200e+00,5.210800e+00
7.719800e+00,1.154200e+01,4.876800e+00
8.086100e+00,7.255600e+00,3.819700e+00
4.032800e+00,1.313000e+01,9.525200e+00
1.545300e+00,8.003700e+00,8.541400e+00
5.745100e+00,9.159700e+00,4.557500e+00
5.052100e+00,1.124200e+01,8.103300e+00
2.149900e+00,6.011900e+00,4.877800e+00
4.768800e+00,9.013900e+00,4.246400e+00
2.673900e+00,5.206000e+00,6.831300e+00
9.208200e+00,1.769400e+01,8.504900e+00
7.109200e+00,5.163100e+00,8.236000e+00
6.330800e+00,1.287000e+01,7.168500e+00
2.730900e+00,5.917000e+00,3.188700e+00
7.102400e+00,1.038400e+01,6.133100e+00
4.774700e+00,1.367800e+01,9.130000e+00
2.170100e+00,9.309100e+00,7.818200e+00
6.944300e+00,6.481400e+00,2.902100e+00
6.971700e+00,1.284500e+01,8.687100e+00
7.308400e+00,1.457300e+01,9.793400e+00
6.372400e+00,9.005400e+00,3.025300e+00
1.611700e+00,9.241500e+00,8.316600e+00
4.640300e+00,1.350700e+01,9.318500e+00
7.341200e+00,9.325800e+00,5.572500e+00
9.085500e+00,1.137700e+01,2.639800e+00
1.769800e+00,3.536800e+00,4.017500e+00
1.715900e+00,9.766700e+00,8.165600e+00
5.117700e+00,4.194200e+00,4.216100e+00
9.644400e+00,1.826100e+01,8.850100e+00
3.406000e+00,4.285100e+00,6.469800e+00
6.348700e+00,5.386500e+00,3.514100e+00
3.005800e+00,3.805800e+00,3.203700e+00
7.726600e+00,7.217400e+00,2.053700e+00
9.453100e+00,1.319800e+01,5.927700e+00
5.921900e+00,8.071100e+00,7.694200e+00
9.304900e+00,7.910500e+00,3.449000e+00
2.857700e+00,1.070500e+01,9.702400e+00
8.148500e+00,1.513800e+01,7.209600e+00
8.025800e+00,1.008500e+01,8.715700e+00
6.999800e+00,1.039200e+01,3.481300e+00
7.160200e+00,6.974600e+00,7.710300e+00
3.714200e+00,3.141400e+00,4.434400e+00
6.022400e+00,9.253700e+00,7.200500e+00
3.579600e+00,9.198000e+00,5.829300e+00
9.826700e+00,1.059800e+01,9.067800e+00
2.975800e+00,5.774300e+00,6.517500e+00
6.776900e+00,7.854100e+00,1.910800e+00
3.048200e+00,1.122200e+01,8.583100e+00
6.031300e+00,7.455200e+00,1.853800e+00
8.116800e+00,1.292200e+01,5.502300e+00
2.742800e+00,2.250300e+00,2.672800e+00
5.986200e+00,7.545900e+00,2.127200e+00
6.732900e+00,9.981900e+00,3.267100e+00
3.509100e+00,7.626500e+00,6.154900e+00
3.003700e+00,8.384800e+00,9.822400e+00
3.146100e+00,1.034800e+01,7.220800e+00
2.513800e+00,4.474800e+00,3.135800e+00
5.749900e+00,1.021300e+01,4.870500e+00
3.642800e+00,9.190800e+00,5.997700e+00
6.581400e+00,6.360400e+00,1.910000e+00
8.021900e+00,1.352300e+01,6.225800e+00
8.390000e+00,7.154600e+00,9.566700e+00
2.129100e+00,4.969400e+00,6.123700e+00
4.633200e+00,9.965300e+00,5.451800e+00
1.585500e+00,3.753800e+00,4.097800e+00
2.829400e+00,4.547900e+00,3.318600e+00
5.144300e+00,1.009300e+01,7.066300e+00
4.802100e+00,4.346000e+00,2.343100e+00
9.322400e+00,1.567100e+01,6.489100e+00
2.115100e+00,4.483700e+00,3.070600e+00
7.503600e+00,1.013200e+01,8.148300e+00
8.821500e+00,9.479600e+00,4.686200e+00
5.739000e+00,1.301400e+01,8.817900e+00
2.475400e+00,6.212300e+00,7.778500e+00
2.993400e+00,3.629100e+00,3.311800e+00
2.570800e+00,3.455800e+00,1.991300e+00
2.067600e+00,1.172200e+01,9.776800e+00
6.203300e+00,1.550000e+01,9.483100e+00
7.761200e+00,1.605700e+01,8.572300e+00
7.369900e+00,9.204000e+00,7.799100e+00
4.300200e+00,1.088000e+01,6.589300e+00
3.705900e+00,6.667700e+00,8.669500e+00
2.607400e+00,8.074000e+00,5.527400e+00
8.248900e+00,9.865000e+00,5.688300e+00
6.923900e+00,1.209800e+01,5.258700e+00
3.417900e+00,9.897700e+00,6.574600e+00
6.277500e+00,1.079500e+01,4.526800e+00
8.964100e+00,1.828500e+01,9.604700e+00
3.070700e+00,1.137400e+01,9.956900e+00
5.581100e+00,5.531200e+00,7.995800e+00
4.213600e+00,4.500500e+00,6.723600e+00
9.029700e+00,9.724400e+00,2.986500e+00
2.925800e+00,5.125100e+00,3.268600e+00
2.931900e+00,1.029700e+01,7.403100e+00
7.521900e+00,9.503400e+00,2.352800e+00
9.588600e+00,8.531800e+00,3.073300e+00
4.080000e+00,7.178600e+00,5.638400e+00
3.651700e+00,8.061000e+00,8.162700e+00
7.003500e+00,9.426900e+00,3.520600e+00
5.190800e+00,9.743800e+00,4.774400e+00
9.438400e+00,1.208900e+01,6.986800e+00
1.763300e+00,4.169800e+00,4.227500e+00
8.797800e+00,1.079300e+01,9.615500e+00
8.569800e+00,1.056800e+01,2.455300e+00
7.993900e+00,1.330500e+01,6.462900e+00
2.222600e+00,1.056400e+01,9.280100e+00
3.248100e+00,1.150500e+01,9.052000e+00
2.876300e+00,8.440800e+00,7.577300e+00
5.089400e+00,4.076500e+00,6.296000e+00
5.970000e+00,8.934500e+00,7.648100e+00
4.067400e+00,4.177300e+00,3.858800e+00
2.499300e+00,6.018600e+00,4.889200e+00
9.239500e+00,1.608200e+01,8.347300e+00
6.797000e+00,9.961500e+00,3.789700e+00
9.169100e+00,1.418000e+01,5.477500e+00
9.148800e+00,1.287300e+01,5.389200e+00
2.603500e+00,9.008700e+00,9.098400e+00
5.100300e+00,5.279600e+00,2.650000e+00
1.579900e+00,9.732000e+00,9.101500e+00
4.969100e+00,6.795000e+00,2.351400e+00
2.647500e+00,4.358700e+00,1.721600e+00
3.117200e+00,8.088200e+00,5.413800e+00
5.148500e+00,1.076600e+01,5.661500e+00
1.691700e+00,3.200600e+00,3.283200e+00
4.756400e+00,5.593200e+00,4.596500e+00
8.495300e+00,1.836900e+01,9.880400e+00
4.220400e+00,8.687100e+00,9.956500e+00
4.177900e+00,3.913200e+00,4.969400e+00
4.233800e+00,7.128400e+00,9.786000e+00
7.695100e+00,9.571400e+00,7.404100e+00
8.094300e+00,9.066700e+00,1.727200e+00
9.416900e+00,9.280900e+00,5.209400e+00
8.900700e+00,1.048900e+01,2.791100e+00
2.630600e+00,6.077200e+00,6.363100e+00
2.815300e+00,3.582400e+00,4.098600e+00
2.279900e+00,6.621000e+00,4.766100e+00
4.947300e+00,9.591200e+00,4.906500e+00
4.859300e+00,8.922500e+00,4.200600e+00
6.314900e+00,4.691600e+00,6.176700e+00
6.725200e+00,8.122000e+00,2.030400e+00
5.734100e+00,1.441400e+01,9.712700e+00
7.561000e+00,1.643300e+01,9.800300e+00
6.270000e+00,5.306000e+00,2.559600e+00
3.592600e+00,1.192400e+01,8.689300e+00
6.636700e+00,5.426300e+00,6.585600e+00
9.715700e+00,1.571200e+01,6.128700e+00
6.431400e+00,7.848900e+00,6.401100e+00
1.931000e+00,8.237800e+00,9.656900e+00
2.021500e+00,1.073300e+01,9.550400e+00
8.044600e+00,1.515100e+01,7.503900e+00
4.641800e+00,4.370100e+00,1.548700e+00
8.469600e+00,9.131400e+00,6.292100e+00
6.406300e+00,1.148800e+01,5.082100e+00
1.686500e+00,6.077300e+00,6.894700e+00
2.343200e+00,5.384000e+00,3.715000e+00
4.230500e+00,5.227200e+00,8.000600e+00
9.297200e+00,1.046000e+01,5.509100e+00
9.672900e+00,1.391500e+01,7.388200e+00
9.295500e+00,1.215800e+01,7.349200e+00
9.092200e+00,1.638700e+01,8.895200e+00
8.096300e+00,1.272500e+01,6.379100e+00
3.127700e+00,8.187900e+00,8.457900e+00
6.656100e+00,3.854100e+00,4.999200e+00
7.496500e+00,8.785300e+00,1.536700e+00
8.361800e+00,1.333100e+01,6.064900e+00
4.510900e+00,8.701000e+00,5.766200e+00
4.097400e+00,4.567300e+00,4.167000e+00
2.705900e+00,4.805300e+00,2.339600e+00
9.286600e+00,1.299100e+01,3.709500e+00
6.626900e+00,1.354800e+01,9.716600e+00
8.154400e+00,1.271000e+01,4.558500e+00
4.227700e+00,1.198300e+01,7.770800e+00
2.421400e+00,1.084100e+01,8.454300e+00
1.619700e+00,4.287300e+00,4.142900e+00
2.496600e+00,5.918900e+00,4.471500e+00
3.577600e+00,8.016500e+00,6.964700e+00
6.484900e+00,1.239800e+01,5.915600e+00
4.029900e+00,9.339100e+00,5.828400e+00
3.446600e+00,7.348100e+00,7.835900e+00
8.521000e+00,9.536400e+00,3.178700e+00
7.287400e+00,8.350500e+00,2.694200e+00
9.953400e+00,1.145400e+01,2.753400e+00
6.292100e+00,7.457600e+00,7.214900e+00
3.929800e+00,4.346700e+00,1.723200e+00
7.083400e+00,9.560300e+00,5.284100e+00
9.694800e+00,1.636500e+01,6.699100e+00
2.037500e+00,8.255200e+00,6.276700e+00
7.802300e+00,1.098400e+01,3.605200e+00
6.536800e+00,1.483500e+01,8.579400e+00
7.753800e+00,1.453400e+01,6.843200e+00
3.089300e+00,3.913400e+00,3.398400e+00
2.774000e+00,9.729500e+00,7.612100e+00
5.123200e+00,1.234400e+01,7.223900e+00
8.409300e+00,6.488500e+00,3.913700e+00
7.626600e+00,1.610600e+01,8.828200e+00
6.739900e+00,6.926900e+00,7.422100e+00
7.800800e+00,5.039300e+00,4.249000e+00
8.598000e+00,8.177500e+00,2.269000e+00
3.998000e+00,6.198700e+00,8.122300e+00
7.708700e+00,1.616600e+01,8.462300e+00
3.238300e+00,5.094100e+00,5.944200e+00
4.264300e+00,5.393300e+00,3.484600e+00
9.376100e+00,8.445200e+00,1.878900e+00
6.455900e+00,5.239800e+00,5.901100e+00
3.012200e+00,1.212100e+01,9.483600e+00
2.128600e+00,4.291700e+00,2.163900e+00
2.288900e+00,4.311800e+00,2.527300e+00
4.295800e+00,4.286300e+00,2.811200e+00
3.244200e+00,1.260900e+01,9.384300e+00
7.948300e+00,1.235600e+01,4.525500e+00
1.942400e+00,2.567000e+00,1.836700e+00
4.404000e+00,1.259600e+01,9.544000e+00
7.207800e+00,1.690500e+01,9.697500e+00
8.838500e+00,1.481200e+01,8.634100e+00
9.462900e+00,1.320800e+01,9.341200e+00
7.715500e+00,1.001700e+01,5.141000e+00
4.597200e+00,6.902000e+00,3.360700e+00
6.564800e+00,1.174800e+01,7.887800e+00
4.684400e+00,7.550900e+00,9.896500e+00
8.212100e+00,9.463600e+00,1.672500e+00
5.554100e+00,8.415900e+00,3.298700e+00
2.355300e+00,5.034300e+00,4.662800e+00
9.808400e+00,1.340800e+01,5.860600e+00
6.502800e+00,1.132500e+01,7.348400e+00
9.311000e+00,8.060500e+00,2.612800e+00
4.654600e+00,1.285300e+01,8.916900e+00
4.527300e+00,6.456200e+00,2.361200e+00
4.666100e+00,4.420900e+00,5.458400e+00
8.734000e+00,1.140800e+01,2.701300e+00
4.235100e+00,6.541100e+00,3.906600e+00
5.075900e+00,5.521800e+00,1.806400e+00
9.033800e+00,6.346900e+00,5.314400e+00
1.593200e+00,2.472900e+00,2.376100e+00
5.282400e+00,4.293800e+00,1.504700e+00
3.935700e+00,9.897900e+00,6.859700e+00
8.048300e+00,1.336200e+01,6.441800e+00
8.039800e+00,1.495100e+01,7.486500e+00
6.229300e+00,4.858900e+00,1.990400e+00
5.731600e+00,9.780000e+00,6.160100e+00
8.997900e+00,9.241200e+00,5.800500e+00
6.996500e+00,1.079200e+01,5.272600e+00
5.903200e+00,1.135900e+01,5.961400e+00
8.773600e+00,1.000000e+01,2.731000e+00
6.720600e+00,1.221000e+01,5.505300e+00
9.603200e+00,1.290300e+01,3.868500e+00
5.628900e+00,8.004500e+00,9.346400e+00
4.686000e+00,7.174700e+00,2.627900e+00
4.891500e+00,1.333400e+01,8.442200e+00
8.011800e+00,7.482300e+00,3.740800e+00
6.265000e+00,1.230200e+01,8.037800e+00
1.987600e+00,4.832900e+00,2.982900e+00
8.064000e+00,1.142100e+01,4.399400e+00
9.288500e+00,8.298400e+00,3.403100e+00
6.692400e+00,1.215800e+01,5.628600e+00
4.978000e+00,9.367900e+00,4.510200e+00
4.468300e+00,9.546800e+00,7.459800e+00
8.987800e+00,6.960000e+00,8.419900e+00
8.682500e+00,1.012500e+01,9.042900e+00
4.718700e+00,6.769200e+00,3.027600e+00
8.336400e+00,1.056600e+01,8.213400e+00
8.418500e+00,9.011900e+00,6.267700e+00
3.095200e+00,6.077700e+00,6.802200e+00
7.078200e+00,4.897800e+00,6.595900e+00
5.341900e+00,7.580400e+00,2.597700e+00
6.307400e+00,1.370700e+01,8.625500e+00
4.560500e+00,4.021900e+00,3.964000e+00
6.001400e+00,9.943900e+00,7.235300e+00
7.334600e+00,6.387300e+00,1.720600e+00
8.716400e+00,1.355300e+01,5.472200e+00
9.957200e+00,1.021600e+01,2.149700e+00
9.581700e+00,1.037000e+01,2.222200e+00
5.888000e+00,1.499500e+01,9.124800e+00
4.959600e+00,4.359400e+00,5.438100e+00
7.302600e+00,4.995000e+00,6.219100e+00
