R1,R2,R3
8.016000e+00,9.828300e+00,4.736800e+00
5.005000e+00,1.460700e+01,9.680800e+00
5.562300e+00,9.617000e+00,4.081900e+00
2.214100e+00,5.164600e+00,3.821200e+00
4.786100e+00,1.285800e+01,8.116500e+00
5.881000e+00,9.607800e+00,4.106000e+00
8.004600e+00,1.284300e+01,9.621900e+00
4.564200e+00,8.233100e+00,5.106800e+00
5.402300e+00,9.212400e+00,3.862200e+00
2.633900e+00,4.157500e+00,1.723500e+00
8.417600e+00,1.694900e+01,8.770800e+00
2.955200e+00,7.325900e+00,4.404300e+00
4.188900e+00,5.330100e+00,1.700600e+00
5.488100e+00,1.305500e+01,9.968100e+00
2.304300e+00,9.744300e+00,9.114100e+00
7.171200e+00,1.166000e+01,4.531500e+00
5.745200e+00,1.332200e+01,8.108700e+00
4.084400e+00,1.352600e+01,9.481500e+00
5.193400e+00,1.198600e+01,6.984400e+00
2.977900e+00,6.963900e+00,4.823100e+00
6.046300e+00,1.252400e+01,6.785200e+00
7.950900e+00,1.187800e+01,5.617700e+00
7.129100e+00,1.647900e+01,9.942500e+00
7.997600e+00,1.013500e+01,2.599000e+00
4.337000e+00,7.340700e+00,3.012300e+00
5.851500e+00,8.904200e+00,5.659900e+00
4.008200e+00,1.307800e+01,9.435600e+00
8.668200e+00,9.389400e+00,1.909300e+00
5.502000e+00,1.248200e+01,8.977500e+00
6.194000e+00,1.280400e+01,9.443900e+00
5.162800e+00,1.179300e+01,6.839700e+00
7.495700e+00,1.405100e+01,7.068200e+00
4.383900e+00,6.738300e+00,2.411400e+00
1.815100e+00,1.100400e+01,9.930000e+00
7.566500e+00,1.238600e+01,9.351000e+00
5.665500e+00,1.074100e+01,7.469500e+00
5.161600e+00,6.826000e+00,4.233100e+00
9.927000e+00,1.291200e+01,3.599200e+00
6.426000e+00,9.942400e+00,4.650300e+00
5.288200e+00,1.245500e+01,7.285900e+00
7.565700e+00,1.302100e+01,7.549200e+00
8.758100e+00,1.703000e+01,8.272000e+00
8.544300e+00,1.464200e+01,8.622500e+00
9.111400e+00,1.206900e+01,6.222800e+00
4.686100e+00,9.106300e+00,5.116500e+00
8.565300e+00,1.058400e+01,4.722700e+00
7.550200e+00,1.122600e+01,5.047700e+00
7.025600e+00,1.278200e+01,7.220300e+00
9.092700e+00,9.371000e+00,1.805500e+00
3.908600e+00,1.348600e+01,9.769600e+00
5.658900e+00,1.284500e+01,7.193300e+00
2.542000e+00,1.116800e+01,8.825500e+00
1.751000e+00,7.978000e+00,6.341500e+00
6.915200e+00,1.155200e+01,4.637000e+00
2.466200e+00,4.388600e+00,2.847600e+00
6.609200e+00,8.026100e+00,3.030800e+00
2.504100e+00,5.754400e+00,3.250700e+00
2.804100e+00,5.260100e+00,3.505700e+00
7.008500e+00,1.524700e+01,9.929100e+00
3.145200e+00,1.040500e+01,8.486900e+00
9.759300e+00,1.909500e+01,9.585000e+00
2.630300e+00,8.543200e+00,7.943400e+00
9.928800e+00,1.271000e+01,2.781700e+00
9.678900e+00,1.642600e+01,6.751400e+00
7.309100e+00,1.349300e+01,7.162900e+00
6.398100e+00,9.306800e+00,4.030100e+00
5.444200e+00,1.025600e+01,5.414100e+00
8.648200e+00,1.511600e+01,6.468400e+00
6.873200e+00,1.091100e+01,5.011200e+00
3.838700e+00,1.131500e+01,9.194500e+00
4.418200e+00,7.380000e+00,2.972400e+00
9.843700e+00,1.153500e+01,4.866900e+00
1.676500e+00,1.008700e+01,9.597200e+00
3.596000e+00,1.159000e+01,9.390900e+00
2.855100e+00,1.169500e+01,9.172600e+00
8.619900e+00,1.359900e+01,5.449800e+00
2.048700e+00,5.468500e+00,4.350600e+00
6.148800e+00,7.870500e+00,4.225900e+00
5.621400e+00,1.280500e+01,8.571500e+00
2.423600e+00,7.192400e+00,6.341700e+00
2.417800e+00,5.131900e+00,3.400100e+00
7.986100e+00,1.358300e+01,5.788200e+00
7.324000e+00,1.327800e+01,8.023600e+00
2.485100e+00,1.193800e+01,9.662800e+00
8.348900e+00,1.413600e+01,6.137600e+00
3.326900e+00,1.197700e+01,8.719900e+00
3.583900e+00,9.560900e+00,6.687800e+00
5.037400e+00,1.038400e+01,5.735500e+00
5.026700e+00,6.656000e+00,1.858000e+00
5.705300e+00,7.453100e+00,4.372000e+00
6.881500e+00,7.863700e+00,3.587100e+00
6.466800e+00,1.204300e+01,8.809500e+00
7.333900e+00,1.209600e+01,6.554200e+00
6.360600e+00,1.072600e+01,4.462900e+00
5.482000e+00,7.442600e+00,2.941200e+00
1.527200e+00,6.406100e+00,5.725700e+00
9.883000e+00,1.618100e+01,6.298500e+00
7.546600e+00,1.105900e+01,3.528900e+00
9.147900e+00,9.964400e+00,1.756800e+00
1.604900e+00,9.319100e+00,8.960200e+00
6.747700e+00,1.355900e+01,8.562100e+00
9.562700e+00,1.398100e+01,4.932400e+00
2.621900e+00,8.718100e+00,6.700600e+00
2.522400e+00,5.681100e+00,3.389200e+00
7.057400e+00,1.293700e+01,7.262600e+00
7.112200e+00,1.426700e+01,7.620300e+00
3.093300e+00,6.234100e+00,4.289300e+00
2.878400e+00,6.236300e+00,5.394700e+00
9.130700e+00,1.060700e+01,2.340900e+00
2.600900e+00,3.781200e+00,1.875100e+00
2.704600e+00,9.865200e+00,7.895800e+00
2.734600e+00,7.744700e+00,5.015000e+00
4.071700e+00,9.796300e+00,6.902200e+00
5.994000e+00,1.415200e+01,8.812700e+00
2.589500e+00,1.078100e+01,8.777700e+00
4.013700e+00,6.726700e+00,4.390200e+00
4.534000e+00,1.343300e+01,8.928500e+00
3.492600e+00,1.163100e+01,8.994300e+00
4.197000e+00,9.071200e+00,5.338900e+00
3.021700e+00,1.185400e+01,9.703700e+00
6.046900e+00,8.847400e+00,3.154000e+00
5.927100e+00,1.300000e+01,7.362800e+00
7.548600e+00,1.068200e+01,5.862200e+00
7.902600e+00,1.031500e+01,5.774100e+00
5.800500e+00,7.663600e+00,2.454500e+00
3.282600e+00,8.164100e+00,6.260800e+00
9.834500e+00,1.234700e+01,3.333700e+00
6.005600e+00,1.170700e+01,8.665900e+00
9.076000e+00,1.227800e+01,3.570600e+00
8.076800e+00,1.397300e+01,7.535200e+00
1.765100e+00,7.053300e+00,5.366000e+00
4.756400e+00,1.095400e+01,6.926800e+00
3.074000e+00,5.906200e+00,3.239700e+00
6.038400e+00,1.585300e+01,9.972600e+00
9.173700e+00,1.122000e+01,4.035100e+00
3.574400e+00,1.138500e+01,8.792500e+00
8.504400e+00,1.714400e+01,8.711500e+00
7.675900e+00,8.738000e+00,2.331200e+00
8.592200e+00,1.072100e+01,6.202200e+00
4.987600e+00,8.204200e+00,4.444700e+00
8.736900e+00,1.049500e+01,1.769300e+00
3.767500e+00,1.011000e+01,8.717300e+00
1.599700e+00,8.919500e+00,7.694800e+00
4.322000e+00,1.103900e+01,6.975600e+00
9.972600e+00,1.243800e+01,2.564300e+00
2.661400e+00,4.495300e+00,1.901500e+00
8.992500e+00,1.149200e+01,4.767700e+00
2.425200e+00,9.651800e+00,7.528300e+00
8.730700e+00,9.810500e+00,3.499400e+00
5.826200e+00,8.585400e+00,2.867700e+00
1.849000e+00,9.585200e+00,8.308300e+00
9.213300e+00,1.112500e+01,2.265400e+00
2.349300e+00,6.873900e+00,5.897100e+00
7.455100e+00,1.026600e+01,2.823000e+00
1.933800e+00,5.926000e+00,3.996500e+00
2.991900e+00,9.355900e+00,7.502500e+00
2.579300e+00,6.344800e+00,3.770100e+00
5.281500e+00,1.452700e+01,9.911900e+00
6.588700e+00,1.040800e+01,4.267700e+00
8.552200e+00,1.657300e+01,9.910000e+00
4.076000e+00,1.231300e+01,8.460700e+00
6.558600e+00,9.619900e+00,4.067600e+00
9.374800e+00,1.338800e+01,7.916500e+00
5.786600e+00,1.303400e+01,7.494600e+00
1.694100e+00,5.654600e+00,4.927700e+00
7.486200e+00,9.011400e+00,3.646500e+00
9.839000e+00,1.456500e+01,5.085500e+00
4.670900e+00,9.072200e+00,6.010500e+00
1.672000e+00,4.744200e+00,3.085500e+00
8.111600e+00,8.333000e+00,1.879900e+00
8.765200e+00,1.533800e+01,7.860000e+00
8.459400e+00,1.564900e+01,7.289200e+00
1.861200e+00,8.868700e+00,7.929200e+00
3.633100e+00,8.903700e+00,6.040800e+00
9.502200e+00,1.474300e+01,5.424900e+00
6.605600e+00,1.407600e+01,8.525900e+00
2.505500e+00,7.363400e+00,4.924900e+00
8.369600e+00,1.070200e+01,2.539600e+00
3.964000e+00,9.493800e+00,6.835000e+00
5.365200e+00,1.155500e+01,9.656400e+00
7.789400e+00,1.270000e+01,5.666100e+00
3.483900e+00,6.784500e+00,3.536300e+00
7.569400e+00,1.514500e+01,7.978400e+00
3.681600e+00,8.783900e+00,6.397200e+00
8.328000e+00,1.141900e+01,5.795700e+00
7.981500e+00,1.436300e+01,7.297100e+00
2.605400e+00,5.595100e+00,3.181600e+00
9.633700e+00,1.872100e+01,9.933900e+00
7.062900e+00,9.869300e+00,2.841400e+00
5.714500e+00,7.107100e+00,1.552300e+00
3.023500e+00,4.909900e+00,2.952700e+00
8.835500e+00,1.406800e+01,7.752700e+00
5.322500e+00,1.144500e+01,7.690400e+00
5.662400e+00,1.384800e+01,8.305000e+00
8.985600e+00,1.225800e+01,3.295300e+00
7.321300e+00,8.747600e+00,3.864500e+00
6.068300e+00,1.195600e+01,6.268000e+00
8.108900e+00,9.405800e+00,2.148000e+00
3.034300e+00,6.826300e+00,5.980100e+00
8.136300e+00,1.051600e+01,6.333200e+00
4.498400e+00,9.312200e+00,6.742600e+00
2.480400e+00,8.653700e+00,6.755800e+00
6.057000e+00,1.092600e+01,5.115300e+00
3.513300e+00,8.274700e+00,6.570200e+00
5.531200e+00,1.386900e+01,8.338600e+00
5.394100e+00,1.039400e+01,5.019200e+00
5.675500e+00,1.350100e+01,8.271600e+00
7.177100e+00,1.253600e+01,5.557600e+00
2.182000e+00,1.132700e+01,9.318600e+00
5.777900e+00,1.221300e+01,8.102200e+00
5.882500e+00,1.156900e+01,6.603200e+00
2.390700e+00,9.717400e+00,8.534300e+00
7.425700e+00,9.362300e+00,2.011000e+00
2.327300e+00,1.118900e+01,8.945800e+00
4.309000e+00,1.177800e+01,7.786700e+00
4.802900e+00,6.811600e+00,3.450500e+00
3.802000e+00,1.293600e+01,9.263500e+00
9.026900e+00,1.270100e+01,4.636600e+00
5.312600e+00,1.381600e+01,8.529600e+00
4.167900e+00,9.183100e+00,5.083100e+00
9.469900e+00,1.354400e+01,4.281900e+00
2.434900e+00,5.899300e+00,4.230700e+00
6.784900e+00,1.048200e+01,3.951300e+00
1.635300e+00,9.404900e+00,8.058800e+00
6.889700e+00,1.308700e+01,6.262400e+00
2.310200e+00,9.153600e+00,7.743000e+00
5.585800e+00,1.197000e+01,7.969700e+00
8.816000e+00,9.725000e+00,1.945800e+00
4.197800e+00,9.746900e+00,5.853100e+00
6.690000e+00,1.372100e+01,9.278000e+00
8.200000e+00,1.069600e+01,2.601600e+00
8.072400e+00,1.283300e+01,4.801300e+00
2.713300e+00,5.921000e+00,3.210500e+00
1.767000e+00,9.412800e+00,8.409500e+00
5.518600e+00,7.471800e+00,2.232500e+00
8.474700e+00,1.481400e+01,6.460900e+00
2.881500e+00,5.101700e+00,3.731700e+00
7.103800e+00,7.924100e+00,2.325200e+00
7.750300e+00,9.790300e+00,2.114500e+00
3.944100e+00,7.135600e+00,4.252200e+00
5.472300e+00,1.093700e+01,6.884500e+00
3.409200e+00,1.268700e+01,9.415100e+00
8.794900e+00,1.873600e+01,9.948100e+00
7.641700e+00,1.061800e+01,5.486400e+00
7.972200e+00,1.217200e+01,6.671700e+00
3.931700e+00,5.674900e+00,2.718300e+00
1.670000e+00,3.910700e+00,3.372300e+00
2.274600e+00,6.284000e+00,4.085800e+00
2.972300e+00,9.735800e+00,6.886400e+00
6.576000e+00,9.788100e+00,3.341200e+00
7.106500e+00,1.287300e+01,9.735300e+00
2.656500e+00,7.227600e+00,4.602500e+00
1.967300e+00,4.145900e+00,2.523400e+00
2.299900e+00,8.804100e+00,7.947300e+00
9.654200e+00,1.485300e+01,5.241300e+00
4.723400e+00,9.384600e+00,4.763200e+00
5.801300e+00,1.467600e+01,9.088700e+00
6.302200e+00,7.018600e+00,2.896000e+00
6.277100e+00,9.751500e+00,5.729700e+00
8.785900e+00,9.493300e+00,2.309700e+00
5.778600e+00,8.331500e+00,4.545100e+00
7.220400e+00,1.451500e+01,8.636400e+00
8.165100e+00,1.388400e+01,9.325700e+00
4.495500e+00,9.530400e+00,6.430900e+00
7.131700e+00,1.107700e+01,5.627200e+00
2.051000e+00,6.995400e+00,5.705500e+00
9.719600e+00,1.594600e+01,9.141400e+00
7.361700e+00,1.628500e+01,9.180200e+00
2.732600e+00,6.913300e+00,5.443600e+00
4.350900e+00,6.146100e+00,1.836200e+00
7.728600e+00,1.318800e+01,5.819700e+00
2.083700e+00,8.566600e+00,8.294600e+00
2.292000e+00,5.698100e+00,4.711300e+00
7.064900e+00,1.492400e+01,7.902100e+00
6.531800e+00,1.213500e+01,9.360200e+00
4.518800e+00,1.042800e+01,6.002100e+00
9.815500e+00,1.102200e+01,1.906400e+00
4.839200e+00,7.773700e+00,4.380700e+00
9.202400e+00,1.375600e+01,4.629300e+00
3.216000e+00,5.975400e+00,2.777700e+00
4.378000e+00,1.140700e+01,7.456300e+00
2.542800e+00,7.061900e+00,6.558300e+00
7.972900e+00,9.913600e+00,1.980500e+00
2.094000e+00,9.710300e+00,9.041800e+00
2.098700e+00,1.059200e+01,9.266200e+00
7.445800e+00,1.114400e+01,5.864800e+00
2.789300e+00,1.098800e+01,8.299500e+00
2.185100e+00,3.948800e+00,2.931800e+00
7.241400e+00,1.615000e+01,9.384400e+00
7.339100e+00,1.370200e+01,6.399000e+00
3.184900e+00,1.183600e+01,8.720500e+00
7.276400e+00,8.379600e+00,3.877900e+00
8.946800e+00,1.303500e+01,8.860500e+00
4.946100e+00,1.322000e+01,8.352100e+00
2.774700e+00,4.719400e+00,1.975700e+00
3.008200e+00,1.089400e+01,8.437900e+00
7.804200e+00,1.427300e+01,8.264600e+00
2.394500e+00,7.997800e+00,7.603900e+00
2.670900e+00,3.536900e+00,2.016000e+00
5.597100e+00,9.673000e+00,7.614100e+00
9.542900e+00,1.276300e+01,4.300200e+00
5.059400e+00,5.766800e+00,2.749200e+00
5.425100e+00,1.508100e+01,9.738800e+00
6.657600e+00,9.466700e+00,2.843600e+00
5.765700e+00,9.709200e+00,7.376100e+00
9.881800e+00,1.151800e+01,1.775700e+00
8.517300e+00,1.798800e+01,9.473900e+00
2.684500e+00,8.209100e+00,6.381900e+00
5.166600e+00,6.911100e+00,3.743600e+00
6.363800e+00,1.235200e+01,8.620500e+00
4.527700e+00,1.353100e+01,9.048000e+00
6.763200e+00,1.354800e+01,8.129800e+00
4.956900e+00,1.346200e+01,9.786200e+00
6.608100e+00,1.440800e+01,7.866700e+00
3.865100e+00,1.245000e+01,8.648700e+00
9.805400e+00,1.498300e+01,9.226400e+00
6.669300e+00,1.208300e+01,5.455500e+00
4.676000e+00,6.657700e+00,2.731400e+00
1.617100e+00,5.891100e+00,5.612300e+00
8.572400e+00,1.453300e+01,9.022600e+00
9.634300e+00,1.741600e+01,8.069600e+00
5.403500e+00,9.342500e+00,5.981600e+00
4.035800e+00,1.093000e+01,8.715000e+00
6.216000e+00,1.072800e+01,4.933900e+00
5.956100e+00,1.040500e+01,4.751000e+00
3.856900e+00,1.172500e+01,9.581400e+00
8.543300e+00,1.640500e+01,7.867400e+00
9.282600e+00,1.184700e+01,2.801400e+00
6.897400e+00,1.306100e+01,7.516300e+00
2.511100e+00,9.027300e+00,7.144800e+00
1.993900e+00,5.562400e+00,4.052400e+00
7.800700e+00,1.318800e+01,6.106500e+00
8.491900e+00,9.059600e+00,2.216500e+00
3.728300e+00,9.434900e+00,8.497400e+00
7.681400e+00,8.179100e+00,1.580100e+00
6.144800e+00,9.587700e+00,5.513300e+00
6.023500e+00,1.074400e+01,6.428900e+00
6.885600e+00,1.338700e+01,7.835900e+00
5.287700e+00,6.901600e+00,1.618400e+00
6.788800e+00,1.389100e+01,7.493700e+00
7.843300e+00,1.180900e+01,4.235200e+00
2.956700e+00,4.240100e+00,3.011200e+00
9.836900e+00,1.062500e+01,3.511100e+00
7.247100e+00,1.425400e+01,7.652300e+00
3.017600e+00,1.082900e+01,9.189000e+00
7.567100e+00,1.396300e+01,8.047400e+00
2.696900e+00,3.923100e+00,1.818300e+00
6.702000e+00,1.098700e+01,8.655500e+00
1.613800e+00,9.960400e+00,8.346700e+00
8.392600e+00,9.980000e+00,1.881800e+00
4.219500e+00,1.055100e+01,6.348700e+00
7.564100e+00,1.155400e+01,6.870700e+00
7.842800e+00,1.279600e+01,5.004800e+00
9.700200e+00,1.589100e+01,6.238500e+00
4.456600e+00,9.827200e+00,5.560000e+00
9.319100e+00,1.426200e+01,8.042400e+00
5.637500e+00,1.056300e+01,8.091000e+00
3.833400e+00,5.236200e+00,3.495400e+00
4.478800e+00,1.231600e+01,8.219100e+00
1.705500e+00,4.591100e+00,2.885900e+00
2.493900e+00,1.008900e+01,7.605200e+00
2.001900e+00,4.356000e+00,2.478400e+00
2.628500e+00,9.693900e+00,7.428200e+00
6.515900e+00,1.194400e+01,5.481300e+00
8.904900e+00,1.831700e+01,9.890300e+00
7.442200e+00,1.339800e+01,6.392000e+00
5.694300e+00,1.113500e+01,6.754500e+00
9.410200e+00,1.528400e+01,5.875200e+00
3.491900e+00,8.090500e+00,4.757100e+00
7.766800e+00,1.194200e+01,8.806800e+00
1.638900e+00,9.517400e+00,8.107400e+00
3.989300e+00,1.135100e+01,8.846200e+00
