R1,R2,R3
6.188800e+00,4.359200e+00,4.524900e+00
7.970600e+00,8.400500e+00,3.645100e+00
8.305600e+00,4.963700e+00,9.577300e+00
7.434200e+00,4.664700e+00,8.318700e+00
6.157300e+00,4.623000e+00,6.287400e+00
1.814500e+00,2.141800e+00,2.748300e+00
6.708000e+00,8.188100e+00,6.627500e+00
9.112400e+00,5.195900e+00,8.597700e+00
7.021700e+00,5.768800e+00,7.242900e+00
9.826000e+00,5.966900e+00,8.627200e+00
3.940100e+00,5.386800e+00,5.014500e+00
6.882400e+00,5.521100e+00,5.509200e+00
5.897700e+00,5.856700e+00,3.332000e+00
6.629200e+00,8.318000e+00,6.272500e+00
7.205500e+00,9.798400e+00,8.571400e+00
9.085800e+00,8.097000e+00,7.199700e+00
9.927600e+00,5.838100e+00,8.817100e+00
8.277300e+00,9.625700e+00,5.199800e+00
5.239400e+00,2.190200e+00,5.021400e+00
5.994600e+00,7.464100e+00,9.397300e+00
5.509300e+00,4.056000e+00,6.364500e+00
2.612800e+00,4.453200e+00,4.552100e+00
7.714100e+00,6.378600e+00,4.557100e+00
5.529500e+00,8.061600e+00,9.176200e+00
5.913100e+00,5.158400e+00,5.048400e+00
5.397600e+00,8.542000e+00,9.724400e+00
9.587700e+00,7.826400e+00,9.367800e+00
3.839600e+00,3.493600e+00,3.721700e+00
3.668100e+00,4.226100e+00,2.362100e+00
7.220200e+00,2.850400e+00,7.091800e+00
7.370800e+00,6.081800e+00,9.009000e+00
2.564700e+00,3.682900e+00,3.579600e+00
6.883700e+00,8.013700e+00,7.164800e+00
9.433100e+00,9.953100e+00,7.099000e+00
3.572100e+00,4.974600e+00,5.641600e+00
9.342200e+00,6.103600e+00,8.743300e+00
7.639400e+00,6.674700e+00,4.405200e+00
9.710600e+00,6.428800e+00,8.942700e+00
7.491500e+00,9.233700e+00,9.709500e+00
7.995200e+00,8.264800e+00,4.901600e+00
4.029100e+00,6.483500e+00,5.239000e+00
6.425400e+00,5.982400e+00,3.531100e+00
8.999000e+00,5.715600e+00,9.048600e+00
9.014200e+00,8.903000e+00,5.315400e+00
6.510800e+00,5.547300e+00,5.199900e+00
4.419400e+00,3.020700e+00,4.399700e+00
7.480000e+00,6.799600e+00,3.803600e+00
4.973600e+00,4.555400e+00,4.495000e+00
5.109000e+00,5.045400e+00,1.639800e+00
4.371100e+00,5.036800e+00,3.119100e+00
7.358100e+00,5.520000e+00,5.469400e+00
8.836600e+00,9.176700e+00,6.034100e+00
6.229900e+00,4.289200e+00,7.310700e+00
7.299600e+00,9.485200e+00,7.537000e+00
2.181300e+00,2.340500e+00,1.958500e+00
4.923800e+00,3.517700e+00,5.852100e+00
6.900600e+00,6.855100e+00,8.447300e+00
6.645100e+00,9.362500e+00,9.399200e+00
8.265900e+00,4.955000e+00,8.720200e+00
7.776900e+00,7.438000e+00,6.781000e+00
6.866800e+00,7.916500e+00,5.894200e+00
1.931500e+00,1.987700e+00,2.046400e+00
6.485100e+00,5.487200e+00,5.038500e+00
2.270700e+00,2.461900e+00,2.936400e+00
8.709000e+00,7.445000e+00,5.172200e+00
2.540600e+00,2.399800e+00,2.328300e+00
8.068900e+00,9.864100e+00,5.950300e+00
3.991100e+00,4.814800e+00,4.010700e+00
9.091500e+00,5.254700e+00,9.574900e+00
5.449200e+00,5.717700e+00,5.969200e+00
4.913800e+00,5.344700e+00,2.297100e+00
7.143300e+00,6.170000e+00,7.330300e+00
6.429900e+00,6.946600e+00,7.889100e+00
4.439500e+00,4.401300e+00,2.219100e+00
6.128000e+00,2.277300e+00,5.731600e+00
5.905800e+00,9.182700e+00,9.675400e+00
6.272300e+00,8.606500e+00,9.993500e+00
9.621900e+00,9.556500e+00,7.471200e+00
5.881500e+00,6.100300e+00,6.665300e+00
6.832600e+00,5.902900e+00,8.490700e+00
5.161400e+00,5.932700e+00,3.140700e+00
9.645500e+00,7.847900e+00,6.862800e+00
8.386700e+00,6.428200e+00,5.792500e+00
7.185200e+00,8.241700e+00,4.417500e+00
6.938200e+00,4.156600e+00,6.696300e+00
9.063900e+00,9.764800e+00,7.655500e+00
7.216400e+00,5.760300e+00,7.846800e+00
8.928300e+00,9.065600e+00,8.633600e+00
9.481500e+00,7.149900e+00,8.800800e+00
2.872600e+00,8.736000e+00,8.448100e+00
3.907000e+00,5.945300e+00,5.097100e+00
8.657900e+00,4.218900e+00,7.811100e+00
8.406500e+00,9.392100e+00,6.726900e+00
4.567300e+00,6.316700e+00,7.774100e+00
5.372300e+00,5.869100e+00,4.642200e+00
6.365300e+00,6.241600e+00,7.716900e+00
8.404900e+00,7.662000e+00,3.598800e+00
7.198600e+00,2.446600e+00,7.130300e+00
9.229000e+00,7.560700e+00,7.474500e+00
4.248300e+00,3.773600e+00,5.056900e+00
6.370500e+00,7.594700e+00,9.718300e+00
3.544200e+00,4.070400e+00,4.098500e+00
2.067300e+00,3.550400e+00,3.046900e+00
8.969000e+00,7.674100e+00,8.134500e+00
3.885100e+00,4.632700e+00,5.714300e+00
5.047900e+00,5.014100e+00,5.640300e+00
5.890500e+00,8.589900e+00,8.023400e+00
8.125600e+00,6.502200e+00,9.170300e+00
3.374500e+00,4.863400e+00,5.767900e+00
9.839400e+00,6.524900e+00,9.875600e+00
6.811300e+00,4.608100e+00,6.244400e+00
4.787500e+00,3.030500e+00,4.919800e+00
5.569000e+00,7.834900e+00,7.326900e+00
6.958500e+00,5.143200e+00,7.337000e+00
6.162400e+00,5.512600e+00,7.533300e+00
5.201900e+00,6.880900e+00,8.419600e+00
7.451400e+00,5.969200e+00,9.098400e+00
3.468000e+00,8.806100e+00,9.005400e+00
3.035900e+00,6.460500e+00,7.134900e+00
8.612000e+00,5.787900e+00,9.143000e+00
8.816000e+00,9.640600e+00,8.791800e+00
4.719000e+00,4.129200e+00,3.206300e+00
8.788300e+00,8.395600e+00,9.733000e+00
8.394000e+00,4.370000e+00,9.280500e+00
6.175500e+00,9.320900e+00,8.836900e+00
5.124700e+00,8.346900e+00,8.176800e+00
3.137800e+00,4.451100e+00,4.578500e+00
9.019400e+00,3.676700e+00,8.972100e+00
3.455300e+00,6.812800e+00,6.432100e+00
5.113300e+00,6.846600e+00,4.940900e+00
9.226900e+00,8.343000e+00,9.522300e+00
4.271100e+00,7.261400e+00,7.048600e+00
4.455100e+00,5.044100e+00,5.324200e+00
2.051500e+00,2.149500e+00,1.882400e+00
8.962800e+00,9.706600e+00,7.640600e+00
9.962000e+00,9.210900e+00,6.855100e+00
5.075300e+00,4.435400e+00,3.923300e+00
7.807300e+00,7.967200e+00,9.261500e+00
4.005700e+00,4.683500e+00,2.694500e+00
9.859000e+00,9.040600e+00,8.102900e+00
5.924100e+00,5.445500e+00,5.883800e+00
5.600600e+00,8.458800e+00,7.800700e+00
8.379200e+00,7.172900e+00,5.057600e+00
6.166700e+00,5.546600e+00,5.292400e+00
5.448600e+00,7.580700e+00,8.013700e+00
4.535700e+00,4.904400e+00,5.015800e+00
7.667200e+00,8.435500e+00,3.719600e+00
5.960000e+00,7.791700e+00,6.659000e+00
4.244200e+00,3.775000e+00,4.769800e+00
6.662600e+00,2.752200e+00,6.205100e+00
5.027300e+00,5.382600e+00,5.266000e+00
8.638300e+00,9.613400e+00,5.987300e+00
6.761100e+00,4.720700e+00,7.737500e+00
9.313400e+00,9.796300e+00,3.052700e+00
5.483600e+00,2.692600e+00,5.083000e+00
8.423400e+00,5.976100e+00,6.497500e+00
9.058600e+00,8.570800e+00,8.883300e+00
6.198200e+00,5.847700e+00,2.729900e+00
4.429500e+00,4.797600e+00,4.743900e+00
6.970500e+00,7.043100e+00,3.937200e+00
7.547100e+00,3.880200e+00,6.847200e+00
7.658400e+00,7.313200e+00,9.313400e+00
9.287700e+00,9.499100e+00,5.294300e+00
3.912500e+00,5.373200e+00,5.430100e+00
7.505000e+00,6.738700e+00,6.286700e+00
7.815500e+00,6.234700e+00,7.702200e+00
9.460900e+00,8.393600e+00,8.280100e+00
7.727300e+00,3.620200e+00,7.615900e+00
7.215800e+00,6.659400e+00,5.427300e+00
4.577300e+00,9.390400e+00,8.490200e+00
4.798800e+00,6.339100e+00,5.983200e+00
7.203900e+00,7.896900e+00,9.147000e+00
6.031400e+00,7.318400e+00,6.065200e+00
5.744100e+00,6.110000e+00,4.721400e+00
4.016400e+00,9.138900e+00,8.252800e+00
9.831900e+00,7.822000e+00,7.552500e+00
4.258900e+00,3.122700e+00,4.257000e+00
8.159300e+00,7.721500e+00,7.583000e+00
9.689700e+00,8.803400e+00,8.686100e+00
4.722700e+00,4.908300e+00,1.749800e+00
2.463500e+00,3.837000e+00,4.105700e+00
4.855400e+00,7.375600e+00,8.483100e+00
8.554400e+00,6.874000e+00,5.140600e+00
6.055300e+00,4.556700e+00,7.370600e+00
3.099300e+00,2.244900e+00,2.768400e+00
6.011000e+00,4.557200e+00,7.254600e+00
8.192000e+00,7.727300e+00,7.324600e+00
8.679000e+00,6.291900e+00,8.040800e+00
5.813800e+00,3.122300e+00,5.346300e+00
9.486700e+00,8.721600e+00,9.280000e+00
8.166200e+00,8.067300e+00,6.589400e+00
8.214200e+00,3.089300e+00,8.501800e+00
9.230100e+00,9.317300e+00,2.820400e+00
8.989900e+00,3.786600e+00,9.090100e+00
6.776100e+00,8.938500e+00,6.028000e+00
8.311000e+00,4.854000e+00,8.974400e+00
6.970600e+00,8.456000e+00,5.493600e+00
5.339700e+00,4.135900e+00,4.361500e+00
7.938000e+00,7.082500e+00,4.804200e+00
7.512900e+00,8.456800e+00,4.781000e+00
3.748800e+00,8.283500e+00,8.999600e+00
7.752400e+00,8.828100e+00,8.131500e+00
9.123900e+00,5.308800e+00,9.930400e+00
7.357200e+00,6.122900e+00,6.247900e+00
4.290900e+00,3.460700e+00,3.636600e+00
2.715800e+00,3.574500e+00,4.469300e+00
9.571600e+00,9.863800e+00,3.488600e+00
5.685000e+00,9.523000e+00,8.202400e+00
2.645300e+00,9.232200e+00,9.451500e+00
6.681700e+00,7.353500e+00,9.753100e+00
7.651600e+00,8.436100e+00,5.969700e+00
4.199700e+00,5.027500e+00,5.550700e+00
9.401500e+00,7.094800e+00,9.497200e+00
8.666500e+00,8.090500e+00,5.781400e+00
3.890000e+00,4.223700e+00,4.193800e+00
2.892000e+00,4.547500e+00,3.656500e+00
7.331700e+00,6.617300e+00,4.985700e+00
6.391400e+00,5.081400e+00,7.035200e+00
9.087500e+00,7.270200e+00,6.982300e+00
6.550600e+00,5.622000e+00,5.790600e+00
3.690400e+00,9.042900e+00,9.036100e+00
7.235900e+00,8.801900e+00,8.198700e+00
9.187500e+00,4.630000e+00,9.536800e+00
6.022500e+00,6.030100e+00,5.587100e+00
9.166100e+00,6.287500e+00,8.828500e+00
8.708400e+00,9.069700e+00,7.514100e+00
4.788700e+00,7.149600e+00,6.079700e+00
7.443500e+00,6.582300e+00,3.535700e+00
8.851300e+00,8.300700e+00,9.179800e+00
2.271900e+00,7.118000e+00,7.437000e+00
7.758800e+00,5.360100e+00,7.838100e+00
4.959300e+00,8.144800e+00,7.964300e+00
9.150400e+00,9.466400e+00,2.442100e+00
8.261100e+00,5.799600e+00,7.311600e+00
4.300400e+00,5.107600e+00,6.652800e+00
6.944400e+00,7.074500e+00,7.089500e+00
2.384700e+00,6.295400e+00,6.524000e+00
9.225300e+00,7.599900e+00,7.603800e+00
3.898900e+00,4.907100e+00,5.586800e+00
7.588600e+00,6.000100e+00,8.294700e+00
6.330600e+00,8.442900e+00,8.774800e+00
6.005800e+00,5.699400e+00,3.858300e+00
2.787300e+00,3.914900e+00,3.743500e+00
9.155900e+00,5.222800e+00,9.699000e+00
4.051500e+00,6.116500e+00,5.105600e+00
2.152700e+00,4.826900e+00,4.868500e+00
8.135200e+00,6.514300e+00,5.536900e+00
5.889200e+00,9.176000e+00,9.532600e+00
9.510300e+00,3.688800e+00,9.995100e+00
4.481100e+00,7.607000e+00,8.458500e+00
3.908600e+00,6.483100e+00,6.703400e+00
9.448100e+00,7.575200e+00,5.739100e+00
4.752300e+00,5.574600e+00,3.715200e+00
8.951300e+00,3.965400e+00,9.766800e+00
3.069700e+00,3.512500e+00,2.020600e+00
8.802200e+00,3.891200e+00,9.572400e+00
3.150900e+00,2.189600e+00,2.464300e+00
8.871800e+00,5.015000e+00,7.973700e+00
8.044800e+00,6.469800e+00,7.076000e+00
8.978700e+00,8.188900e+00,4.655900e+00
5.750000e+00,5.798800e+00,2.264600e+00
2.828300e+00,4.182700e+00,3.426500e+00
6.199000e+00,9.323100e+00,9.624000e+00
5.635300e+00,8.029300e+00,9.597500e+00
3.971800e+00,6.718900e+00,6.384500e+00
4.867600e+00,9.869000e+00,9.494900e+00
4.351500e+00,2.183500e+00,4.229900e+00
6.967300e+00,4.424900e+00,5.429500e+00
5.953900e+00,6.046600e+00,2.554100e+00
9.369300e+00,9.800900e+00,3.826000e+00
6.147600e+00,3.518800e+00,6.981700e+00
3.282000e+00,4.491500e+00,4.720600e+00
5.745700e+00,6.474000e+00,7.325600e+00
4.897800e+00,3.825100e+00,5.766000e+00
4.007000e+00,3.735900e+00,4.991300e+00
9.062400e+00,8.930000e+00,9.134000e+00
7.727100e+00,8.876600e+00,6.025400e+00
8.714600e+00,6.462200e+00,8.445200e+00
9.067800e+00,9.061100e+00,6.433800e+00
5.075900e+00,4.480400e+00,6.043500e+00
6.908300e+00,6.789300e+00,7.601600e+00
6.868000e+00,8.702200e+00,6.135800e+00
9.651400e+00,9.256300e+00,4.815300e+00
4.963400e+00,7.552000e+00,7.471600e+00
9.585300e+00,7.966200e+00,9.062600e+00
7.983800e+00,9.996000e+00,7.827300e+00
6.270200e+00,7.603000e+00,8.486300e+00
1.975500e+00,8.440100e+00,8.665800e+00
6.003000e+00,6.628500e+00,3.906000e+00
9.982100e+00,4.293200e+00,9.985400e+00
5.102200e+00,4.599500e+00,4.077200e+00
4.230600e+00,7.694200e+00,6.883400e+00
3.220400e+00,4.919800e+00,3.836500e+00
6.677400e+00,8.588700e+00,5.869200e+00
2.711200e+00,3.390100e+00,3.049400e+00
3.856200e+00,3.074700e+00,3.185400e+00
1.792700e+00,7.454600e+00,7.594400e+00
5.467900e+00,4.754100e+00,6.958100e+00
7.285700e+00,7.363100e+00,3.799000e+00
6.251100e+00,5.748500e+00,4.017100e+00
6.944700e+00,7.959100e+00,6.271000e+00
4.430200e+00,9.241100e+00,9.856500e+00
7.945500e+00,9.539300e+00,7.873100e+00
5.937800e+00,8.559400e+00,8.253900e+00
6.144000e+00,5.423600e+00,3.720100e+00
6.882800e+00,7.707100e+00,7.818100e+00
4.013700e+00,9.436700e+00,9.608600e+00
5.171200e+00,7.857900e+00,6.665000e+00
4.970100e+00,8.362000e+00,7.053500e+00
5.809400e+00,8.004100e+00,6.486400e+00
6.137300e+00,3.845100e+00,5.424000e+00
5.559600e+00,6.437800e+00,8.039200e+00
4.897100e+00,7.558800e+00,5.925800e+00
9.147000e+00,4.462400e+00,8.130000e+00
7.119300e+00,2.659100e+00,7.203800e+00
4.337200e+00,6.225400e+00,4.821200e+00
5.128200e+00,4.176000e+00,5.981900e+00
7.604300e+00,9.810200e+00,8.805100e+00
7.667900e+00,6.031100e+00,8.404300e+00
3.444800e+00,3.213000e+00,2.708500e+00
7.289900e+00,7.080900e+00,4.855700e+00
7.146800e+00,9.128500e+00,9.926000e+00
7.250300e+00,6.709500e+00,9.609400e+00
8.476700e+00,5.848500e+00,9.408700e+00
9.274200e+00,4.763400e+00,8.787800e+00
3.307500e+00,6.167600e+00,5.960700e+00
3.906200e+00,8.617000e+00,9.288100e+00
3.232300e+00,7.010100e+00,6.650800e+00
7.175100e+00,3.357900e+00,6.535600e+00
4.277200e+00,2.900800e+00,3.355700e+00
5.963700e+00,5.118900e+00,4.483600e+00
3.315000e+00,6.249100e+00,6.203100e+00
8.045500e+00,9.584500e+00,9.833800e+00
5.728100e+00,9.696400e+00,9.556000e+00
6.937600e+00,5.354900e+00,4.635800e+00
6.296800e+00,4.005400e+00,6.760500e+00
7.589400e+00,3.787200e+00,8.426600e+00
6.732300e+00,7.345800e+00,4.421300e+00
7.161200e+00,4.023800e+00,7.726200e+00
4.500100e+00,4.262800e+00,3.783500e+00
4.329200e+00,4.370900e+00,4.227700e+00
8.690300e+00,8.441000e+00,5.422000e+00
6.162700e+00,3.879400e+00,6.794100e+00
4.996000e+00,4.950900e+00,6.387800e+00
8.123200e+00,5.923200e+00,6.588100e+00
9.049300e+00,6.334600e+00,9.226300e+00
6.185100e+00,5.682300e+00,6.276300e+00
4.675300e+00,3.072800e+00,4.886000e+00
7.852800e+00,7.692500e+00,4.531700e+00
6.105100e+00,4.933100e+00,6.683300e+00
8.193900e+00,2.678200e+00,8.542000e+00
4.270300e+00,2.845900e+00,5.118400e+00
3.269600e+00,9.331200e+00,8.877700e+00
8.189400e+00,3.451700e+00,7.856600e+00
5.038300e+00,2.779600e+00,4.600900e+00
4.064600e+00,9.367800e+00,9.050500e+00
4.301200e+00,8.804200e+00,9.535500e+00
7.565500e+00,7.050500e+00,2.821900e+00
4.197200e+00,8.766000e+00,8.101300e+00
2.352200e+00,6.806300e+00,6.818000e+00
2.948600e+00,6.911300e+00,7.234600e+00
4.892400e+00,4.732700e+00,4.335200e+00
4.640700e+00,7.361000e+00,6.702700e+00
4.363700e+00,6.099500e+00,6.576100e+00
6.519000e+00,2.460700e+00,6.723000e+00
5.253800e+00,5.252600e+00,2.953900e+00
7.165200e+00,3.221700e+00,7.186100e+00
9.280000e+00,7.589700e+00,6.452900e+00
6.758300e+00,6.908300e+00,1.652600e+00
4.877400e+00,6.487600e+00,6.346700e+00
7.543400e+00,3.601300e+00,7.949900e+00
5.703600e+00,3.387500e+00,6.141400e+00
7.045200e+00,6.810500e+00,3.568800e+00
9.954400e+00,7.392200e+00,8.935100e+00
1.904500e+00,1.777700e+00,2.027100e+00
6.096600e+00,7.668300e+00,7.816200e+00
7.827100e+00,5.419200e+00,9.027000e+00
8.194200e+00,4.154700e+00,9.026000e+00
8.307800e+00,6.241000e+00,9.148900e+00
7.713300e+00,9.654800e+00,9.138900e+00
9.439500e+00,8.286500e+00,7.127200e+00
5.351700e+00,8.750100e+00,8.338400e+00
7.770100e+00,5.110500e+00,6.777800e+00
9.294500e+00,4.162800e+00,8.813600e+00
6.270800e+00,7.002700e+00,6.052700e+00
4.450100e+00,6.957800e+00,5.635800e+00
6.466900e+00,6.980100e+00,8.467000e+00
4.299000e+00,7.158100e+00,6.712200e+00
9.159400e+00,9.274200e+00,9.610100e+00
